prop_id,player_name,prop_type,line,odds,pick,edge,confidence,projection,probability,injury_status,injury_source,trend,avg_5,avg_10,avg_15,streak,hit_rate_10,samples_10,hit_rate_15,samples_15
fcc0ec5b74fbc46f:threes:0.5:under,Peyton Watson,threes,0.5,200,PASS,0.0372,0.16,0.48,0.3705,,,UNKNOWN,,,,0,,0,,0
75f316b5b6d83f3f:rebounds:4.5:over,Bruce Brown,rebounds,4.5,112,PASS,0.0288,0.2671,5.71,0.5005,,,UP,6.6,4.6,4.0,0,,0,,0
75f316b5b6d83f3f:rebounds:4.5:under,Bruce Brown,rebounds,4.5,-145,PASS,-0.0924,0.2671,5.71,0.4995,,,UP,6.6,4.6,4.0,0,,0,,0
b3399dcf2cc21d8d:assists:3.5:over,Karl-Anthony Towns,assists,3.5,128,PASS,-0.0155,0.16,3.4,0.4231,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:assists:3.5:under,Karl-Anthony Towns,assists,3.5,-175,PASS,-0.0594,0.16,3.4,0.5769,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:assists:4.5:over,Julius Randle,assists,4.5,-130,PASS,-0.0391,0.16,4.54,0.5262,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:assists:4.5:under,Julius Randle,assists,4.5,100,PASS,-0.0262,0.16,4.54,0.4738,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:assists:6.5:over,Tyler Kolek,assists,6.5,-127,PASS,-0.0448,0.16,6.5,0.5146,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:assists:6.5:under,Tyler Kolek,assists,6.5,-106,PASS,-0.0292,0.16,6.5,0.4854,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:assists:3.5:over,Mike Conley,assists,3.5,100,PASS,-0.0201,0.16,3.54,0.4799,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:assists:3.5:under,Mike Conley,assists,3.5,-135,PASS,-0.0544,0.16,3.54,0.5201,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:assists:4.5:over,Anthony Edwards,assists,4.5,114,PASS,-0.1023,0.6098,3.42,0.365,,,FLAT,3.8,4.3,4.133333333333334,0,,0,,0
dc4d4a4753bb9b68:assists:4.5:under,Anthony Edwards,assists,4.5,-150,UNDER,0.035,0.6098,3.42,0.635,,,FLAT,3.8,4.3,4.133333333333334,-1,0.6,10,0.6667,15
93649c8911b65ca1:assists:6.5:over,Josh Hart,assists,6.5,100,PASS,-0.0385,0.16,6.3,0.4615,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:assists:6.5:under,Josh Hart,assists,6.5,-134,PASS,-0.0342,0.16,6.3,0.5385,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:assists:4.5:over,Mikal Bridges,assists,4.5,115,PASS,-0.0264,0.16,4.37,0.4387,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:assists:4.5:under,Mikal Bridges,assists,4.5,-155,PASS,-0.0465,0.16,4.37,0.5613,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:assists:3.5:over,Donte DiVincenzo,assists,3.5,-129,PASS,-0.0417,0.16,3.54,0.5216,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:assists:3.5:under,Donte DiVincenzo,assists,3.5,-104,PASS,-0.0314,0.16,3.54,0.4784,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:points:6.5:over,Mike Conley,points,6.5,100,PASS,-0.0178,0.16,6.57,0.4822,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:points:6.5:under,Mike Conley,points,6.5,-132,PASS,-0.0511,0.16,6.57,0.5178,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:points:15.5:over,Donte DiVincenzo,points,15.5,-115,PASS,-0.0301,0.16,15.65,0.5047,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:points:15.5:under,Donte DiVincenzo,points,15.5,-115,PASS,-0.0396,0.16,15.65,0.4953,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:points:14.5:over,Josh Hart,points,14.5,-113,PASS,-0.0488,0.16,14.06,0.4817,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:points:14.5:under,Josh Hart,points,14.5,-118,PASS,-0.023,0.16,14.06,0.5183,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:points:5.5:over,Mitchell Robinson,points,5.5,-135,PASS,-0.065,0.16,5.33,0.5095,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:points:5.5:under,Mitchell Robinson,points,5.5,100,PASS,-0.0095,0.16,5.33,0.4905,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:points:14.5:over,Naz Reid,points,14.5,-117,PASS,-0.0323,0.16,14.64,0.5068,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:points:14.5:under,Naz Reid,points,14.5,-114,PASS,-0.0396,0.16,14.64,0.4932,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:points:13.5:over,Tyler Kolek,points,13.5,102,PASS,-0.0216,0.16,13.5,0.4735,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:points:13.5:under,Tyler Kolek,points,13.5,-136,PASS,-0.0497,0.16,13.5,0.5265,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:points:21.5:over,Julius Randle,points,21.5,-112,PASS,-0.0292,0.16,21.71,0.4991,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:points:21.5:under,Julius Randle,points,21.5,-120,PASS,-0.0446,0.16,21.71,0.5009,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:points:19.5:over,Mikal Bridges,points,19.5,-132,PASS,-0.0612,0.16,18.91,0.5078,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:points:19.5:under,Mikal Bridges,points,19.5,100,PASS,-0.0078,0.16,18.91,0.4922,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:points:10.5:over,Rudy Gobert,points,10.5,-107,PASS,-0.0242,0.16,10.61,0.4928,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:points:10.5:under,Rudy Gobert,points,10.5,-124,PASS,-0.0463,0.16,10.61,0.5072,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:points:29.5:over,Anthony Edwards,points,29.5,-109,PASS,-0.0978,0.452,22.6,0.4237,,,DOWN,23.2,30.5,28.866666666666667,0,,0,,0
dc4d4a4753bb9b68:points:29.5:under,Anthony Edwards,points,29.5,-121,PASS,0.0288,0.452,22.6,0.5763,,,DOWN,23.2,30.5,28.866666666666667,0,,0,,0
b3399dcf2cc21d8d:points:27.5:over,Karl-Anthony Towns,points,27.5,110,PASS,-0.0312,0.16,26.68,0.445,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:points:27.5:under,Karl-Anthony Towns,points,27.5,-150,PASS,-0.045,0.16,26.68,0.555,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:pra:23.5:over,Tyler Kolek,pra,23.5,-115,PASS,-0.0349,0.16,23.5,0.5,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:pra:23.5:under,Tyler Kolek,pra,23.5,-115,PASS,-0.0349,0.16,23.5,0.5,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:pra:39.5:over,Anthony Edwards,pra,39.5,-108,PASS,-0.1055,0.5007,31.86,0.4137,,,DOWN,34.4,41.0,38.666666666666664,0,,0,,0
dc4d4a4753bb9b68:pra:39.5:under,Anthony Edwards,pra,39.5,-124,UNDER,0.0327,0.5007,31.86,0.5863,,,DOWN,34.4,41.0,38.666666666666664,1,0.3,10,0.4,15
2d111c59d1455358:pra:24.5:over,Donte DiVincenzo,pra,24.5,104,PASS,-0.0142,0.16,24.75,0.476,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:pra:24.5:under,Donte DiVincenzo,pra,24.5,-137,PASS,-0.054,0.16,24.75,0.524,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:pra:29.5:over,Josh Hart,pra,29.5,-109,PASS,-0.0455,0.16,28.61,0.4761,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:pra:29.5:under,Josh Hart,pra,29.5,-122,PASS,-0.0256,0.16,28.61,0.5239,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:pra:28.5:over,Mikal Bridges,pra,28.5,-122,PASS,-0.0552,0.16,27.64,0.4944,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:pra:28.5:under,Mikal Bridges,pra,28.5,-109,PASS,-0.0159,0.16,27.64,0.5056,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:pra:23.5:over,Naz Reid,pra,23.5,-125,PASS,-0.0366,0.16,23.73,0.519,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:pra:23.5:under,Naz Reid,pra,23.5,-105,PASS,-0.0311,0.16,23.73,0.481,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:pra:41.5:over,Karl-Anthony Towns,pra,41.5,104,PASS,-0.0348,0.16,40.25,0.4554,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:pra:41.5:under,Karl-Anthony Towns,pra,41.5,-139,PASS,-0.037,0.16,40.25,0.5446,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:pra:33.5:over,Julius Randle,pra,33.5,-129,PASS,-0.0411,0.16,33.84,0.5222,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:pra:33.5:under,Julius Randle,pra,33.5,-104,PASS,-0.032,0.16,33.84,0.4778,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:rebounds:3.5:over,Tyler Kolek,rebounds,3.5,-117,PASS,-0.0371,0.16,3.5,0.5021,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:rebounds:3.5:under,Tyler Kolek,rebounds,3.5,-114,PASS,-0.0348,0.16,3.5,0.4979,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:rebounds:8.5:over,Mitchell Robinson,rebounds,8.5,-137,PASS,-0.064,0.16,8.24,0.514,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:rebounds:8.5:under,Mitchell Robinson,rebounds,8.5,104,PASS,-0.0042,0.16,8.24,0.486,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:rebounds:5.5:over,Anthony Edwards,rebounds,5.5,-105,PASS,-0.0144,0.2,5.83,0.4978,,,UP,7.4,6.2,5.666666666666667,0,,0,,0
dc4d4a4753bb9b68:rebounds:5.5:under,Anthony Edwards,rebounds,5.5,-127,PASS,-0.0573,0.2,5.83,0.5022,,,UP,7.4,6.2,5.666666666666667,0,,0,,0
2aca1816bae69ab4:rebounds:4.5:over,Mikal Bridges,rebounds,4.5,112,PASS,-0.0284,0.16,4.37,0.4433,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:rebounds:4.5:under,Mikal Bridges,rebounds,4.5,-150,PASS,-0.0433,0.16,4.37,0.5567,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:rebounds:4.5:over,Donte DiVincenzo,rebounds,4.5,108,PASS,-0.0113,0.16,4.54,0.4695,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:rebounds:4.5:under,Donte DiVincenzo,rebounds,4.5,-143,PASS,-0.058,0.16,4.54,0.5305,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:rebounds:8.5:over,Josh Hart,rebounds,8.5,105,PASS,-0.0333,0.16,8.24,0.4545,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:rebounds:8.5:under,Josh Hart,rebounds,8.5,-139,PASS,-0.0361,0.16,8.24,0.5455,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:rebounds:10.5:over,Rudy Gobert,rebounds,10.5,-137,PASS,-0.0445,0.16,10.61,0.5335,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:rebounds:10.5:under,Rudy Gobert,rebounds,10.5,104,PASS,-0.0237,0.16,10.61,0.4665,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:rebounds:7.5:over,Julius Randle,rebounds,7.5,102,PASS,-0.0168,0.16,7.58,0.4782,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:rebounds:7.5:under,Julius Randle,rebounds,7.5,-136,PASS,-0.0545,0.16,7.58,0.5218,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:rebounds:6.5:over,Naz Reid,rebounds,6.5,107,PASS,-0.0128,0.16,6.57,0.4703,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:rebounds:6.5:under,Naz Reid,rebounds,6.5,-143,PASS,-0.0588,0.16,6.57,0.5297,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:rebounds:10.5:over,Karl-Anthony Towns,rebounds,10.5,-124,PASS,-0.0564,0.16,10.19,0.4972,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:rebounds:10.5:under,Karl-Anthony Towns,rebounds,10.5,-107,PASS,-0.0141,0.16,10.19,0.5028,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:threes:1.5:over,Tyler Kolek,threes,1.5,-136,PASS,-0.0497,0.16,1.5,0.5265,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:threes:1.5:under,Tyler Kolek,threes,1.5,102,PASS,-0.0216,0.16,1.5,0.4735,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:threes:2.5:over,Mikal Bridges,threes,2.5,-124,PASS,-0.0513,0.16,2.42,0.5022,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:threes:2.5:under,Mikal Bridges,threes,2.5,-108,PASS,-0.0215,0.16,2.42,0.4978,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:threes:2.5:over,Karl-Anthony Towns,threes,2.5,130,PASS,-0.0096,0.16,2.42,0.4252,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:threes:2.5:under,Karl-Anthony Towns,threes,2.5,-175,PASS,-0.0615,0.16,2.42,0.5748,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:threes:3.5:over,Anthony Edwards,threes,3.5,135,PASS,-0.0724,0.5042,2.25,0.3532,,,DOWN,2.0,3.5,2.8666666666666667,0,,0,,0
dc4d4a4753bb9b68:threes:3.5:under,Anthony Edwards,threes,3.5,-180,PASS,0.004,0.5042,2.25,0.6468,,,DOWN,2.0,3.5,2.8666666666666667,0,,0,,0
83404d1ae19c41b8:threes:1.5:over,Julius Randle,threes,1.5,-134,PASS,-0.0471,0.16,1.52,0.5255,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:threes:1.5:under,Julius Randle,threes,1.5,100,PASS,-0.0255,0.16,1.52,0.4745,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:threes:3.5:over,Donte DiVincenzo,threes,3.5,115,PASS,-0.0075,0.16,3.54,0.4576,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:threes:3.5:under,Donte DiVincenzo,threes,3.5,-155,PASS,-0.0655,0.16,3.54,0.5424,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:threes:1.5:over,Josh Hart,threes,1.5,114,PASS,-0.0162,0.16,1.46,0.4511,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:threes:1.5:under,Josh Hart,threes,1.5,-150,PASS,-0.0511,0.16,1.46,0.5489,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:threes:2.5:over,Naz Reid,threes,2.5,100,PASS,-0.0196,0.16,2.52,0.4804,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:threes:2.5:under,Naz Reid,threes,2.5,-132,PASS,-0.0494,0.16,2.52,0.5196,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:assists:5.5:over,Julius Randle,assists,5.5,123,PASS,0.0006,0.16,5.55,0.449,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:assists:5.5:under,Julius Randle,assists,5.5,-162,PASS,-0.0673,0.16,5.55,0.551,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:assists:3.5:over,Anthony Edwards,assists,3.5,-180,PASS,-0.0789,0.2,3.42,0.564,,,FLAT,3.8,4.3,4.133333333333334,0,,0,,0
dc4d4a4753bb9b68:assists:3.5:under,Anthony Edwards,assists,3.5,135,PASS,0.0105,0.2,3.42,0.436,,,FLAT,3.8,4.3,4.133333333333334,0,,0,,0
47faf034e6f02e5b:assists:2.5:over,Naz Reid,assists,2.5,-118,PASS,-0.0326,0.16,2.52,0.5087,,,UNKNOWN,,,,0,,0,,0
47faf034e6f02e5b:assists:2.5:under,Naz Reid,assists,2.5,-110,PASS,-0.0325,0.16,2.52,0.4913,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:points:26.5:over,Karl-Anthony Towns,points,26.5,-110,PASS,-0.0463,0.16,25.7,0.4775,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:points:26.5:under,Karl-Anthony Towns,points,26.5,-121,PASS,-0.025,0.16,25.7,0.5225,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:points:20.5:over,Julius Randle,points,20.5,-143,PASS,-0.0493,0.16,20.71,0.5392,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:points:20.5:under,Julius Randle,points,20.5,107,PASS,-0.0223,0.16,20.71,0.4608,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:points:20.5:over,Mikal Bridges,points,20.5,-105,PASS,-0.0424,0.16,19.88,0.4698,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:points:20.5:under,Mikal Bridges,points,20.5,-127,PASS,-0.0293,0.16,19.88,0.5302,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:points:12.5:over,Tyler Kolek,points,12.5,-132,PASS,-0.0464,0.16,12.5,0.5226,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:points:12.5:under,Tyler Kolek,points,12.5,100,PASS,-0.0226,0.16,12.5,0.4774,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:points:6.5:over,Mitchell Robinson,points,6.5,104,PASS,-0.0338,0.16,6.3,0.4564,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:points:6.5:under,Mitchell Robinson,points,6.5,-137,PASS,-0.0345,0.16,6.3,0.5436,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:points:5.5:over,Mike Conley,points,5.5,-135,PASS,-0.0455,0.16,5.55,0.529,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:points:5.5:under,Mike Conley,points,5.5,100,PASS,-0.029,0.16,5.55,0.471,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:pra:38.5:over,Anthony Edwards,pra,38.5,-130,PASS,-0.1128,0.4429,31.86,0.4524,,,DOWN,34.4,41.0,38.666666666666664,0,,0,,0
dc4d4a4753bb9b68:pra:38.5:under,Anthony Edwards,pra,38.5,-103,UNDER,0.0402,0.4429,31.86,0.5476,,,DOWN,34.4,41.0,38.666666666666664,1,0.3,10,0.4,15
2aca1816bae69ab4:pra:29.5:over,Mikal Bridges,pra,29.5,102,PASS,-0.0353,0.16,28.61,0.4598,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:pra:29.5:under,Mikal Bridges,pra,29.5,-134,PASS,-0.0324,0.16,28.61,0.5402,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:pra:23.5:over,Donte DiVincenzo,pra,23.5,-122,PASS,-0.0357,0.16,23.73,0.5139,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:pra:23.5:under,Donte DiVincenzo,pra,23.5,-109,PASS,-0.0354,0.16,23.73,0.4861,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:rebounds:6.5:over,Julius Randle,rebounds,6.5,-130,PASS,-0.0391,0.16,6.57,0.5262,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:rebounds:6.5:under,Julius Randle,rebounds,6.5,100,PASS,-0.0262,0.16,6.57,0.4738,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:threes:1.5:over,Mike Conley,threes,1.5,110,PASS,-0.0123,0.16,1.52,0.4639,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:threes:1.5:under,Mike Conley,threes,1.5,-145,PASS,-0.0557,0.16,1.52,0.5361,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:assists:1.5:over,Rudy Gobert,assists,1.5,-190,PASS,-0.0755,0.16,1.52,0.5797,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:assists:1.5:under,Rudy Gobert,assists,1.5,140,PASS,0.0037,0.16,1.52,0.4203,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:assists:2.5:over,Karl-Anthony Towns,assists,2.5,-165,PASS,-0.0732,0.16,2.42,0.5495,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:assists:2.5:under,Karl-Anthony Towns,assists,2.5,125,PASS,0.0061,0.16,2.42,0.4505,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:assists:2.5:over,Rudy Gobert,assists,2.5,141,PASS,0.011,0.16,2.52,0.426,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:assists:2.5:under,Rudy Gobert,assists,2.5,-185,PASS,-0.0751,0.16,2.52,0.574,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:points:28.5:over,Anthony Edwards,points,28.5,-136,PASS,-0.1086,0.3925,22.6,0.4677,,,DOWN,23.2,30.5,28.866666666666667,0,,0,,0
dc4d4a4753bb9b68:points:28.5:under,Anthony Edwards,points,28.5,102,PASS,0.0373,0.3925,22.6,0.5323,,,DOWN,23.2,30.5,28.866666666666667,0,,0,,0
52d1b28cfbfbefda:pra:24.5:over,Rudy Gobert,pra,24.5,-120,PASS,-0.0336,0.16,24.75,0.5118,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:pra:24.5:under,Rudy Gobert,pra,24.5,-110,PASS,-0.0356,0.16,24.75,0.4882,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:pra:15.5:over,Mitchell Robinson,pra,15.5,-125,PASS,-0.0561,0.16,15.04,0.4994,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:pra:15.5:under,Mitchell Robinson,pra,15.5,-105,PASS,-0.0116,0.16,15.04,0.5006,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:assists:0.5:over,Mitchell Robinson,assists,0.5,-235,PASS,-0.0923,0.16,0.48,0.6092,,,UNKNOWN,,,,0,,0,,0
3549b0fb8f63022b:assists:0.5:under,Mitchell Robinson,assists,0.5,175,PASS,0.0271,0.16,0.48,0.3908,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:points:11.5:over,Rudy Gobert,points,11.5,120,PASS,-0.0044,0.16,11.62,0.4501,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:points:11.5:under,Rudy Gobert,points,11.5,-165,PASS,-0.0728,0.16,11.62,0.5499,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:pra:30.5:over,Josh Hart,pra,30.5,112,PASS,-0.0306,0.16,29.59,0.4411,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:pra:30.5:under,Josh Hart,pra,30.5,-155,PASS,-0.0489,0.16,29.59,0.5589,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:pra:40.5:over,Karl-Anthony Towns,pra,40.5,-114,PASS,-0.0496,0.16,39.28,0.4831,,,UNKNOWN,,,,0,,0,,0
b3399dcf2cc21d8d:pra:40.5:under,Karl-Anthony Towns,pra,40.5,-117,PASS,-0.0223,0.16,39.28,0.5169,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:pra:11.5:over,Mike Conley,pra,11.5,-105,PASS,-0.0217,0.16,11.62,0.4905,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:pra:11.5:under,Mike Conley,pra,11.5,-125,PASS,-0.0461,0.16,11.62,0.5095,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:pra:32.5:over,Julius Randle,pra,32.5,-165,PASS,-0.0648,0.16,32.83,0.5578,,,UNKNOWN,,,,0,,0,,0
83404d1ae19c41b8:pra:32.5:under,Julius Randle,pra,32.5,118,PASS,-0.0165,0.16,32.83,0.4422,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:rebounds:1.5:over,Mike Conley,rebounds,1.5,-130,PASS,-0.042,0.16,1.52,0.5232,,,UNKNOWN,,,,0,,0,,0
0a87e66f10dbb0a7:rebounds:1.5:under,Mike Conley,rebounds,1.5,100,PASS,-0.0232,0.16,1.52,0.4768,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:rebounds:11.5:over,Rudy Gobert,rebounds,11.5,105,PASS,-0.0116,0.16,11.62,0.4762,,,UNKNOWN,,,,0,,0,,0
52d1b28cfbfbefda:rebounds:11.5:under,Rudy Gobert,rebounds,11.5,-135,PASS,-0.0507,0.16,11.62,0.5238,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:assists:4.5:over,Donte DiVincenzo,assists,4.5,180,PASS,0.0318,0.16,4.54,0.389,,,UNKNOWN,,,,0,,0,,0
2d111c59d1455358:assists:4.5:under,Donte DiVincenzo,assists,4.5,-245,PASS,-0.0991,0.16,4.54,0.611,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:assists:5.5:over,Josh Hart,assists,5.5,-185,PASS,-0.0876,0.16,5.33,0.5616,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:assists:5.5:under,Josh Hart,assists,5.5,140,PASS,0.0218,0.16,5.33,0.4384,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:assists:7.5:over,Josh Hart,assists,7.5,185,PASS,0.0149,0.16,7.27,0.3658,,,UNKNOWN,,,,0,,0,,0
93649c8911b65ca1:assists:7.5:under,Josh Hart,assists,7.5,-250,PASS,-0.0801,0.16,7.27,0.6342,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:assists:3.5:over,Mikal Bridges,assists,3.5,-180,PASS,-0.0842,0.16,3.4,0.5587,,,UNKNOWN,,,,0,,0,,0
2aca1816bae69ab4:assists:3.5:under,Mikal Bridges,assists,3.5,135,PASS,0.0158,0.16,3.4,0.4413,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:assists:5.5:over,Tyler Kolek,assists,5.5,-210,PASS,-0.0841,0.16,5.5,0.5933,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:assists:5.5:under,Tyler Kolek,assists,5.5,155,PASS,0.0145,0.16,5.5,0.4067,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:assists:7.5:over,Tyler Kolek,assists,7.5,165,PASS,0.0207,0.16,7.5,0.3981,,,UNKNOWN,,,,0,,0,,0
41dce95d5a25acde:assists:7.5:under,Tyler Kolek,assists,7.5,-220,PASS,-0.0856,0.16,7.5,0.6019,,,UNKNOWN,,,,0,,0,,0
dc4d4a4753bb9b68:points:25.5:over,Anthony Edwards,points,25.5,-250,PASS,-0.1248,0.2,22.6,0.5895,,,DOWN,23.2,30.5,28.866666666666667,0,,0,,0
dc4d4a4753bb9b68:points:25.5:under,Anthony Edwards,points,25.5,185,PASS,0.0596,0.2,22.6,0.4105,,,DOWN,23.2,30.5,28.866666666666667,0,,0,,0
