prop_id,player_name,prop_type,line,odds,pick,edge,confidence,projection,probability,injury_status,injury_source,trend,avg_5,avg_10,avg_15,streak,hit_rate_10,samples_10,hit_rate_15,samples_15
b0cd7d8d9d34eeb6:pra:21.5:under,Jusuf Nurkic,pra,21.5,-104,PASS,-0.017,0.16,21.5,0.4928,,,UNKNOWN,,,,0,,0,,0
75f316b5b6d83f3f:pra:16.5:over,Bruce Brown,pra,16.5,-109,PASS,-0.1578,0.2726,13.14,0.3637,,,UP,15.0,14.6,13.533333333333333,0,,0,,0
75f316b5b6d83f3f:pra:16.5:under,Bruce Brown,pra,16.5,-119,PASS,0.0929,0.2726,13.14,0.6363,,,UP,15.0,14.6,13.533333333333333,0,,0,,0
eebbd3f8dcedbe8e:pra:35.5:over,Keyonte George,pra,35.5,-118,PASS,-0.0176,0.16,36.21,0.5237,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:pra:35.5:under,Keyonte George,pra,35.5,-112,PASS,-0.052,0.16,36.21,0.4763,,,UNKNOWN,,,,0,,0,,0
bfaa0573315cc3e9:pra:35.5:over,Jamal Murray,pra,35.5,-111,PASS,0.0155,0.16,36.93,0.5416,,,UNKNOWN,,,,0,,0,,0
bfaa0573315cc3e9:pra:35.5:under,Jamal Murray,pra,35.5,-116,PASS,-0.0786,0.16,36.93,0.4584,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:pra:11.5:over,Svi Mykhailiuk,pra,11.5,-118,PASS,-0.0388,0.16,11.5,0.5025,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:pra:11.5:under,Svi Mykhailiuk,pra,11.5,-110,PASS,-0.0263,0.16,11.5,0.4975,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:pra:20.5:over,Kyle Filipowski,pra,20.5,-105,PASS,-0.0177,0.16,20.5,0.4944,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:pra:20.5:under,Kyle Filipowski,pra,20.5,-123,PASS,-0.046,0.16,20.5,0.5056,,,UNKNOWN,,,,0,,0,,0
179b8654e93bf924:pra:21.5:over,Cameron Johnson,pra,21.5,-122,PASS,-0.1645,0.2298,18.08,0.3851,,,DOWN,19.8,20.9,21.733333333333334,0,,0,,0
179b8654e93bf924:pra:21.5:under,Cameron Johnson,pra,21.5,-106,PASS,0.1004,0.2298,18.08,0.6149,,,DOWN,19.8,20.9,21.733333333333334,0,,0,,0
6528127ba219e939:rebounds:7.5:over,Lauri Markkanen,rebounds,7.5,-103,PASS,0.0077,0.06,7.65,0.5151,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
6528127ba219e939:rebounds:7.5:under,Lauri Markkanen,rebounds,7.5,-125,PASS,-0.0706,0.06,7.65,0.4849,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
b1bff13b9c210da8:rebounds:3.5:over,Ace Bailey,rebounds,3.5,-111,PASS,0.0236,0.2,3.74,0.5497,,,FLAT,3.0,3.1,2.8666666666666667,0,,0,,0
b1bff13b9c210da8:rebounds:3.5:under,Ace Bailey,rebounds,3.5,-116,PASS,-0.0867,0.2,3.74,0.4503,,,FLAT,3.0,3.1,2.8666666666666667,0,,0,,0
fcc0ec5b74fbc46f:rebounds:4.5:over,Peyton Watson,rebounds,4.5,-118,PASS,0.0043,0.06,4.68,0.5456,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
fcc0ec5b74fbc46f:rebounds:4.5:under,Peyton Watson,rebounds,4.5,-110,PASS,-0.0694,0.06,4.68,0.4544,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:rebounds:3.5:over,Keyonte George,rebounds,3.5,-133,PASS,-0.0403,0.16,3.57,0.5306,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:rebounds:3.5:under,Keyonte George,rebounds,3.5,103,PASS,-0.0232,0.16,3.57,0.4694,,,UNKNOWN,,,,0,,0,,0
bfaa0573315cc3e9:rebounds:3.5:over,Jamal Murray,rebounds,3.5,100,PASS,0.0301,0.16,3.64,0.5301,,,UNKNOWN,,,,0,,0,,0
bfaa0573315cc3e9:rebounds:3.5:under,Jamal Murray,rebounds,3.5,-130,PASS,-0.0953,0.16,3.64,0.4699,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:rebounds:12.5:over,Nikola Jokic,rebounds,12.5,107,PASS,0.0461,0.16,13.0,0.5292,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:rebounds:12.5:under,Nikola Jokic,rebounds,12.5,-139,PASS,-0.1108,0.16,13.0,0.4708,,,UNKNOWN,,,,0,,0,,0
75f316b5b6d83f3f:rebounds:4.5:over,Bruce Brown,rebounds,4.5,106,PASS,0.011,0.2,4.62,0.4964,,,UP,5.6,4.5,3.8,0,,0,,0
75f316b5b6d83f3f:rebounds:4.5:under,Bruce Brown,rebounds,4.5,-137,PASS,-0.0745,0.2,4.62,0.5036,,,UP,5.6,4.5,3.8,0,,0,,0
179b8654e93bf924:rebounds:4.5:over,Cameron Johnson,rebounds,4.5,128,PASS,0.013,0.2,4.29,0.4515,,,UP,5.0,4.4,4.466666666666667,0,,0,,0
179b8654e93bf924:rebounds:4.5:under,Cameron Johnson,rebounds,4.5,-167,PASS,-0.077,0.2,4.29,0.5485,,,UP,5.0,4.4,4.466666666666667,0,,0,,0
b0cd7d8d9d34eeb6:rebounds:7.5:over,Jusuf Nurkic,rebounds,7.5,-157,PASS,-0.0899,0.16,7.5,0.521,,,UNKNOWN,,,,0,,0,,0
b0cd7d8d9d34eeb6:rebounds:7.5:under,Jusuf Nurkic,rebounds,7.5,117,PASS,0.0182,0.16,7.5,0.479,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:rebounds:7.5:over,Kyle Filipowski,rebounds,7.5,102,PASS,-0.0055,0.16,7.5,0.4896,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:rebounds:7.5:under,Kyle Filipowski,rebounds,7.5,-132,PASS,-0.0585,0.16,7.5,0.5104,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:threes:1.5:over,Svi Mykhailiuk,threes,1.5,117,PASS,0.0191,0.16,1.5,0.4799,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:threes:1.5:under,Svi Mykhailiuk,threes,1.5,-152,PASS,-0.0831,0.16,1.5,0.5201,,,UNKNOWN,,,,0,,0,,0
fcc0ec5b74fbc46f:threes:1.5:over,Peyton Watson,threes,1.5,139,PASS,0.0665,0.06,1.56,0.4849,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
fcc0ec5b74fbc46f:threes:1.5:under,Peyton Watson,threes,1.5,-182,PASS,-0.1303,0.06,1.56,0.5151,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
6528127ba219e939:threes:2.5:over,Lauri Markkanen,threes,2.5,-123,PASS,-0.0321,0.06,2.55,0.5195,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
6528127ba219e939:threes:2.5:under,Lauri Markkanen,threes,2.5,-105,PASS,-0.0317,0.06,2.55,0.4805,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
83eecd7c0f1f6407:threes:2.5:over,Tim Hardaway Jr,threes,2.5,130,PASS,0.0349,0.16,2.5,0.4697,,,UNKNOWN,,,,0,,0,,0
83eecd7c0f1f6407:threes:2.5:under,Tim Hardaway Jr,threes,2.5,-190,PASS,-0.1248,0.16,2.5,0.5303,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:threes:1.5:over,Nikola Jokic,threes,1.5,-176,PASS,-0.0921,0.16,1.56,0.5456,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:threes:1.5:under,Nikola Jokic,threes,1.5,131,PASS,0.0215,0.16,1.56,0.4544,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:threes:2.5:over,Keyonte George,threes,2.5,-170,PASS,-0.0895,0.16,2.55,0.5401,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:threes:2.5:under,Keyonte George,threes,2.5,126,PASS,0.0174,0.16,2.55,0.4599,,,UNKNOWN,,,,0,,0,,0
bfaa0573315cc3e9:threes:3.5:over,Jamal Murray,threes,3.5,128,PASS,0.0743,0.16,3.64,0.5129,,,UNKNOWN,,,,0,,0,,0
bfaa0573315cc3e9:threes:3.5:under,Jamal Murray,threes,3.5,-167,PASS,-0.1384,0.16,3.64,0.4871,,,UNKNOWN,,,,0,,0,,0
179b8654e93bf924:threes:2.5:over,Cameron Johnson,threes,2.5,113,PASS,-0.1328,0.3266,1.6,0.3367,,,DOWN,1.6,2.4,2.533333333333333,0,,0,,0
179b8654e93bf924:threes:2.5:under,Cameron Johnson,threes,2.5,-147,PASS,0.0681,0.3266,1.6,0.6633,,,DOWN,1.6,2.4,2.533333333333333,0,,0,,0
b1bff13b9c210da8:threes:1.5:over,Ace Bailey,threes,1.5,-161,PASS,0.0346,0.3029,2.02,0.6515,,,FLAT,1.8,1.9,1.9333333333333333,0,,0,,0
b1bff13b9c210da8:threes:1.5:under,Ace Bailey,threes,1.5,123,PASS,-0.0999,0.3029,2.02,0.3485,,,FLAT,1.8,1.9,1.9333333333333333,0,,0,,0
b0cd7d8d9d34eeb6:points:10.5:over,Jusuf Nurkic,points,10.5,-120,PASS,-0.0411,0.16,10.5,0.5044,,,UNKNOWN,,,,0,,0,,0
b0cd7d8d9d34eeb6:points:10.5:under,Jusuf Nurkic,points,10.5,-106,PASS,-0.0189,0.16,10.5,0.4956,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:pra:53.5:over,Nikola Jokic,pra,53.5,-112,PASS,0.0139,0.16,55.66,0.5422,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:pra:53.5:under,Nikola Jokic,pra,53.5,-115,PASS,-0.0771,0.16,55.66,0.4578,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:pra:36.5:over,Keyonte George,pra,36.5,-108,PASS,-0.001,0.16,37.23,0.5182,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:pra:36.5:under,Keyonte George,pra,36.5,-120,PASS,-0.0636,0.16,37.23,0.4818,,,UNKNOWN,,,,0,,0,,0
b0cd7d8d9d34eeb6:pra:22.5:over,Jusuf Nurkic,pra,22.5,-123,PASS,-0.0457,0.16,22.5,0.5059,,,UNKNOWN,,,,0,,0,,0
b0cd7d8d9d34eeb6:pra:22.5:under,Jusuf Nurkic,pra,22.5,-104,PASS,-0.0157,0.16,22.5,0.4941,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:rebounds:11.5:over,Nikola Jokic,rebounds,11.5,-136,PASS,-0.0211,0.16,11.96,0.5552,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:rebounds:11.5:under,Nikola Jokic,rebounds,11.5,104,PASS,-0.0454,0.16,11.96,0.4448,,,UNKNOWN,,,,0,,0,,0
b0cd7d8d9d34eeb6:rebounds:8.5:over,Jusuf Nurkic,rebounds,8.5,106,PASS,0.0015,0.16,8.5,0.4869,,,UNKNOWN,,,,0,,0,,0
b0cd7d8d9d34eeb6:rebounds:8.5:under,Jusuf Nurkic,rebounds,8.5,-137,PASS,-0.065,0.16,8.5,0.5131,,,UNKNOWN,,,,0,,0,,0
179b8654e93bf924:rebounds:3.5:over,Cameron Johnson,rebounds,3.5,-165,PASS,-0.0166,0.2122,4.29,0.6061,,,UP,5.0,4.4,4.466666666666667,0,,0,,0
179b8654e93bf924:rebounds:3.5:under,Cameron Johnson,rebounds,3.5,120,PASS,-0.0606,0.2122,4.29,0.3939,,,UP,5.0,4.4,4.466666666666667,0,,0,,0
eebbd3f8dcedbe8e:threes:3.5:over,Keyonte George,threes,3.5,130,PASS,0.0574,0.16,3.57,0.4922,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:threes:3.5:under,Keyonte George,threes,3.5,-169,PASS,-0.1205,0.16,3.57,0.5078,,,UNKNOWN,,,,0,,0,,0
83eecd7c0f1f6407:assists:1.5:over,Tim Hardaway Jr,assists,1.5,-114,PASS,-0.0336,0.16,1.5,0.4991,,,UNKNOWN,,,,0,,0,,0
83eecd7c0f1f6407:assists:1.5:under,Tim Hardaway Jr,assists,1.5,-117,PASS,-0.0383,0.16,1.5,0.5009,,,UNKNOWN,,,,0,,0,,0
179b8654e93bf924:assists:1.5:over,Cameron Johnson,assists,1.5,-275,PASS,0.0013,0.4693,2.25,0.7346,,,FLAT,2.4,2.5,2.6,0,,0,,0
179b8654e93bf924:assists:1.5:under,Cameron Johnson,assists,1.5,195,PASS,-0.0736,0.4693,2.25,0.2654,,,FLAT,2.4,2.5,2.6,0,,0,,0
b1bff13b9c210da8:assists:1.5:over,Ace Bailey,assists,1.5,-173,PASS,0.0292,0.3258,2.25,0.6629,,,FLAT,2.0,1.7,1.7333333333333334,0,,0,,0
b1bff13b9c210da8:assists:1.5:under,Ace Bailey,assists,1.5,129,PASS,-0.0996,0.3258,2.25,0.3371,,,FLAT,2.0,1.7,1.7333333333333334,0,,0,,0
920b4c0f03d8363f:assists:1.5:over,Svi Mykhailiuk,assists,1.5,-134,PASS,-0.0625,0.16,1.5,0.5102,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:assists:1.5:under,Svi Mykhailiuk,assists,1.5,100,PASS,-0.0102,0.16,1.5,0.4898,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:assists:1.5:over,Kyle Filipowski,assists,1.5,-179,PASS,-0.1118,0.16,1.5,0.5298,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:assists:1.5:under,Kyle Filipowski,assists,1.5,133,PASS,0.0411,0.16,1.5,0.4702,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:rebounds:2.5:over,Svi Mykhailiuk,rebounds,2.5,122,PASS,0.0265,0.16,2.5,0.477,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:rebounds:2.5:under,Svi Mykhailiuk,rebounds,2.5,-159,PASS,-0.0909,0.16,2.5,0.523,,,UNKNOWN,,,,0,,0,,0
83eecd7c0f1f6407:rebounds:3.5:over,Tim Hardaway Jr,rebounds,3.5,270,PASS,0.1555,0.16,3.5,0.4258,,,UNKNOWN,,,,0,,0,,0
83eecd7c0f1f6407:rebounds:3.5:under,Tim Hardaway Jr,rebounds,3.5,-400,PASS,-0.2258,0.16,3.5,0.5742,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:assists:2.5:over,Kyle Filipowski,assists,2.5,136,PASS,0.0456,0.16,2.5,0.4693,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:assists:2.5:under,Kyle Filipowski,assists,2.5,-179,PASS,-0.1109,0.16,2.5,0.5307,,,UNKNOWN,,,,0,,0,,0
b1bff13b9c210da8:assists:2.5:over,Ace Bailey,assists,2.5,149,PASS,0.0161,0.2,2.25,0.4177,,,FLAT,2.0,1.7,1.7333333333333334,0,,0,,0
b1bff13b9c210da8:assists:2.5:under,Ace Bailey,assists,2.5,-196,PASS,-0.0798,0.2,2.25,0.5823,,,FLAT,2.0,1.7,1.7333333333333334,0,,0,,0
179b8654e93bf924:assists:2.5:over,Cameron Johnson,assists,2.5,104,PASS,-0.066,0.2,2.25,0.4242,,,FLAT,2.4,2.5,2.6,0,,0,,0
179b8654e93bf924:assists:2.5:under,Cameron Johnson,assists,2.5,-135,PASS,0.0014,0.2,2.25,0.5758,,,FLAT,2.4,2.5,2.6,0,,0,,0
75f316b5b6d83f3f:assists:2.5:over,Bruce Brown,assists,2.5,130,PASS,0.0216,0.2,2.3,0.4564,,,FLAT,2.8,2.7,2.6,0,,0,,0
75f316b5b6d83f3f:assists:2.5:under,Bruce Brown,assists,2.5,-169,PASS,-0.0846,0.2,2.3,0.5436,,,FLAT,2.8,2.7,2.6,0,,0,,0
b1bff13b9c210da8:points:14.5:over,Ace Bailey,points,14.5,106,PASS,-0.0352,0.2,13.82,0.4502,,,FLAT,12.2,11.6,12.0,0,,0,,0
b1bff13b9c210da8:points:14.5:under,Ace Bailey,points,14.5,-137,PASS,-0.0283,0.2,13.82,0.5498,,,FLAT,12.2,11.6,12.0,0,,0,,0
230a681311fee4a4:pra:19.5:over,Isaiah Collier,pra,19.5,106,PASS,0.0614,0.2,21.75,0.5468,,,UP,20.0,15.9,15.666666666666666,0,,0,,0
230a681311fee4a4:pra:19.5:under,Isaiah Collier,pra,19.5,-137,PASS,-0.1249,0.2,21.75,0.4532,,,UP,20.0,15.9,15.666666666666666,0,,0,,0
230a681311fee4a4:rebounds:2.5:over,Isaiah Collier,rebounds,2.5,106,PASS,-0.0228,0.2,2.36,0.4626,,,FLAT,2.0,1.4,1.6666666666666667,0,,0,,0
230a681311fee4a4:rebounds:2.5:under,Isaiah Collier,rebounds,2.5,-137,PASS,-0.0407,0.2,2.36,0.5374,,,FLAT,2.0,1.4,1.6666666666666667,0,,0,,0
83eecd7c0f1f6407:rebounds:2.5:over,Tim Hardaway Jr,rebounds,2.5,118,PASS,0.0205,0.16,2.5,0.4792,,,UNKNOWN,,,,0,,0,,0
83eecd7c0f1f6407:rebounds:2.5:under,Tim Hardaway Jr,rebounds,2.5,-154,PASS,-0.0855,0.16,2.5,0.5208,,,UNKNOWN,,,,0,,0,,0
75f316b5b6d83f3f:threes:0.5:over,Bruce Brown,threes,0.5,-128,PASS,-0.108,0.2,0.3,0.4534,,,FLAT,0.2,0.4,0.3333333333333333,0,,0,,0
75f316b5b6d83f3f:threes:0.5:under,Bruce Brown,threes,0.5,-101,PASS,0.0441,0.2,0.3,0.5466,,,FLAT,0.2,0.4,0.3333333333333333,0,,0,,0
1245618580f0afa4:threes:1.5:over,Kyle Filipowski,threes,1.5,161,PASS,0.0749,0.16,1.5,0.4581,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:threes:1.5:under,Kyle Filipowski,threes,1.5,-213,PASS,-0.1386,0.16,1.5,0.5419,,,UNKNOWN,,,,0,,0,,0
230a681311fee4a4:threes:0.5:over,Isaiah Collier,threes,0.5,109,PASS,-0.007,0.2,0.45,0.4715,,,FLAT,0.4,0.4,0.3333333333333333,0,,0,,0
230a681311fee4a4:threes:0.5:under,Isaiah Collier,threes,0.5,-141,PASS,-0.0565,0.2,0.45,0.5285,,,FLAT,0.4,0.4,0.3333333333333333,0,,0,,0
b0cd7d8d9d34eeb6:threes:0.5:over,Jusuf Nurkic,threes,0.5,149,PASS,0.0617,0.16,0.5,0.4633,,,UNKNOWN,,,,0,,0,,0
b0cd7d8d9d34eeb6:threes:0.5:under,Jusuf Nurkic,threes,0.5,-196,PASS,-0.1254,0.16,0.5,0.5367,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:threes:2.5:over,Nikola Jokic,threes,2.5,161,PASS,0.103,0.16,2.6,0.4862,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:threes:2.5:under,Nikola Jokic,threes,2.5,-213,PASS,-0.1667,0.16,2.6,0.5138,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:assists:2.5:over,Cedric Coward,assists,2.5,-176,PASS,0.009,0.2934,3.28,0.6467,,,UP,3.4,2.9,2.6,0,,0,,0
d63216a88b094398:assists:2.5:under,Cedric Coward,assists,2.5,131,PASS,-0.0796,0.2934,3.28,0.3533,,,UP,3.4,2.9,2.6,0,,0,,0
72618e8212979bf6:assists:2.5:over,Ajay Mitchell,assists,2.5,-182,PASS,0.0385,0.3677,3.27,0.6839,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
72618e8212979bf6:assists:2.5:under,Ajay Mitchell,assists,2.5,136,PASS,-0.1076,0.3677,3.27,0.3161,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
b8557de9d9477231:assists:5.5:over,Jalen Williams,assists,5.5,-121,PASS,-0.0766,0.2,5.28,0.4709,,,DOWN,4.8,5.333333333333333,5.333333333333333,0,,0,,0
b8557de9d9477231:assists:5.5:under,Jalen Williams,assists,5.5,-110,PASS,0.0053,0.2,5.28,0.5291,,,DOWN,4.8,5.333333333333333,5.333333333333333,0,,0,,0
f0f6cdc30bf237c9:assists:3.5:over,Santi Aldama,assists,3.5,123,PASS,-0.0019,0.16,3.4,0.4465,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:assists:3.5:under,Santi Aldama,assists,3.5,-164,PASS,-0.0677,0.16,3.4,0.5535,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:assists:6.5:over,Cam Spencer,assists,6.5,118,PASS,0.0599,0.2,6.83,0.5186,,,UP,6.8,5.8,5.2,0,,0,,0
4e45d282ab40fb92:assists:6.5:under,Cam Spencer,assists,6.5,-157,PASS,-0.1295,0.2,6.83,0.4814,,,UP,6.8,5.8,5.2,0,,0,,0
29e79437a2214ca3:assists:2.5:over,Jaren Jackson Jr,assists,2.5,-117,PASS,-0.0595,0.16,2.42,0.4797,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:assists:2.5:under,Jaren Jackson Jr,assists,2.5,-115,PASS,-0.0146,0.16,2.42,0.5203,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:assists:2.5:over,Cason Wallace,assists,2.5,106,PASS,-0.1121,0.2534,1.89,0.3733,,,FLAT,2.2,2.2,2.1333333333333333,0,,0,,0
56e46e859e224d01:assists:2.5:under,Cason Wallace,assists,2.5,-141,PASS,0.0416,0.2534,1.89,0.6267,,,FLAT,2.2,2.2,2.1333333333333333,0,,0,,0
8df7d668b3bc738d:assists:3.5:over,Kentavious Caldwell-Pope,assists,3.5,126,PASS,0.0313,0.16,3.5,0.4738,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:assists:3.5:under,Kentavious Caldwell-Pope,assists,3.5,-170,PASS,-0.1034,0.16,3.5,0.5262,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:assists:6.5:over,Shai Gilgeous-Alexander,assists,6.5,105,PASS,0.0101,0.16,6.57,0.4979,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:assists:6.5:under,Shai Gilgeous-Alexander,assists,6.5,-139,PASS,-0.0795,0.16,6.57,0.5021,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:points:8.5:over,Kentavious Caldwell-Pope,points,8.5,-103,PASS,-0.0155,0.16,8.5,0.4919,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:points:8.5:under,Kentavious Caldwell-Pope,points,8.5,-130,PASS,-0.0571,0.16,8.5,0.5081,,,UNKNOWN,,,,0,,0,,0
3e873fa1da1e572b:points:16.5:over,Chet Holmgren,points,16.5,-127,PASS,0.1055,0.23,19.22,0.665,QUESTIONABLE,NBA Official Report,UP,20.4,19.2,18.666666666666668,0,,0,,0
3e873fa1da1e572b:points:16.5:under,Chet Holmgren,points,16.5,-106,PASS,-0.1796,0.23,19.22,0.335,QUESTIONABLE,NBA Official Report,UP,20.4,19.2,18.666666666666668,0,,0,,0
f90abdac8476856e:points:10.5:over,Jock Landale,points,10.5,-117,PASS,-0.0383,0.16,10.5,0.5009,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:points:10.5:under,Jock Landale,points,10.5,-114,PASS,-0.0336,0.16,10.5,0.4991,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:points:32.5:over,Shai Gilgeous-Alexander,points,32.5,-114,PASS,-0.0226,0.16,32.83,0.5102,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:points:32.5:under,Shai Gilgeous-Alexander,points,32.5,-117,PASS,-0.0493,0.16,32.83,0.4898,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:13.5:over,Jaylen Wells,points,13.5,-103,PASS,-0.0499,0.16,13.09,0.4575,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:13.5:under,Jaylen Wells,points,13.5,-130,PASS,-0.0227,0.16,13.09,0.5425,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:points:7.5:over,Cason Wallace,points,7.5,-136,PASS,-0.2022,0.2518,5.57,0.3741,,,DOWN,5.8,7.0,7.733333333333333,0,,0,,0
56e46e859e224d01:points:7.5:under,Cason Wallace,points,7.5,101,PASS,0.1284,0.2518,5.57,0.6259,,,DOWN,5.8,7.0,7.733333333333333,0,,0,,0
d63216a88b094398:points:12.5:over,Cedric Coward,points,12.5,-113,PASS,0.0525,0.2,13.89,0.583,,,UP,13.4,12.8,12.666666666666666,0,,0,,0
d63216a88b094398:points:12.5:under,Cedric Coward,points,12.5,-118,PASS,-0.1243,0.2,13.89,0.417,,,UP,13.4,12.8,12.666666666666666,0,,0,,0
d69c641c471ac3e0:points:5.5:over,Alex Caruso,points,5.5,-137,PASS,0.0226,0.1013,6.66,0.6007,QUESTIONABLE,NBA Official Report,FLAT,5.8,5.2,5.733333333333333,0,,0,,0
d69c641c471ac3e0:points:5.5:under,Alex Caruso,points,5.5,103,PASS,-0.0933,0.1013,6.66,0.3993,QUESTIONABLE,NBA Official Report,FLAT,5.8,5.2,5.733333333333333,0,,0,,0
b8557de9d9477231:points:19.5:over,Jalen Williams,points,19.5,-124,PASS,-0.0631,0.2,19.29,0.4905,,,UP,18.8,17.555555555555557,17.555555555555557,0,,0,,0
b8557de9d9477231:points:19.5:under,Jalen Williams,points,19.5,-108,PASS,-0.0097,0.2,19.29,0.5095,,,UP,18.8,17.555555555555557,17.555555555555557,0,,0,,0
6a272d519405d94b:points:6.5:over,Luguentz Dort,points,6.5,-132,PASS,-0.049,0.16,6.57,0.52,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:points:6.5:under,Luguentz Dort,points,6.5,-102,PASS,-0.0249,0.16,6.57,0.48,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:points:16.5:over,Cam Spencer,points,16.5,-108,PASS,0.1216,0.2816,19.32,0.6408,,,UP,19.0,17.1,14.533333333333333,0,,0,,0
4e45d282ab40fb92:points:16.5:under,Cam Spencer,points,16.5,-122,PASS,-0.1903,0.2816,19.32,0.3592,,,UP,19.0,17.1,14.533333333333333,0,,0,,0
29e79437a2214ca3:points:17.5:over,Jaren Jackson Jr,points,17.5,-110,PASS,-0.0616,0.16,16.97,0.4622,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:points:17.5:under,Jaren Jackson Jr,points,17.5,-121,PASS,-0.0097,0.16,16.97,0.5378,,,UNKNOWN,,,,0,,0,,0
72618e8212979bf6:points:10.5:over,Ajay Mitchell,points,10.5,-104,PASS,-0.0053,0.2,10.71,0.5045,,,DOWN,11.0,10.4,11.6,0,,0,,0
72618e8212979bf6:points:10.5:under,Ajay Mitchell,points,10.5,-128,PASS,-0.0659,0.2,10.71,0.4955,,,DOWN,11.0,10.4,11.6,0,,0,,0
f0f6cdc30bf237c9:points:14.5:over,Santi Aldama,points,14.5,-120,PASS,-0.0775,0.16,14.06,0.4679,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:points:14.5:under,Santi Aldama,points,14.5,-112,PASS,0.0038,0.16,14.06,0.5321,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:pra:25.5:over,Cam Spencer,pra,25.5,-119,PASS,0.1244,0.3356,29.62,0.6678,,,UP,29.2,25.3,22.066666666666666,0,,0,,0
4e45d282ab40fb92:pra:25.5:under,Cam Spencer,pra,25.5,-109,PASS,-0.1893,0.3356,29.62,0.3322,,,UP,29.2,25.3,22.066666666666666,0,,0,,0
b8557de9d9477231:pra:31.5:over,Jalen Williams,pra,31.5,-108,PASS,-0.1547,0.271,29.63,0.3645,,,FLAT,28.2,28.0,28.0,0,,0,,0
