prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,pick,odds,injury_status,injury_source,injury_detail
1245618580f0afa4:rebounds:6.5:over,1245618580f0afa4,Kyle Filipowski,rebounds,over,6.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,6.5,0.519,0.5,0.5633,-0.081,0.16,LOW,,,PASS,-150,,,
1245618580f0afa4:rebounds:6.5:under,1245618580f0afa4,Kyle Filipowski,rebounds,under,6.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,6.5,0.481,0.5,0.4367,0.0159,0.16,LOW,,,PASS,115,,,
eebbd3f8dcedbe8e:rebounds:3.5:over,eebbd3f8dcedbe8e,Keyonte George,rebounds,over,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,3.57,0.5269,0.5279,0.5246,-0.0383,0.16,LOW,{'pace': 1.02},fast pace,PASS,-130,,,
eebbd3f8dcedbe8e:rebounds:3.5:under,eebbd3f8dcedbe8e,Keyonte George,rebounds,under,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,3.57,0.4731,0.4721,0.4754,-0.0391,0.16,LOW,{'pace': 1.02},fast pace,PASS,-105,,,
bfaa0573315cc3e9:rebounds:3.5:over,bfaa0573315cc3e9,Jamal Murray,rebounds,over,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,3.64,0.5384,0.5561,0.497,0.0035,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-115,,,
bfaa0573315cc3e9:rebounds:3.5:under,bfaa0573315cc3e9,Jamal Murray,rebounds,under,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,3.64,0.4616,0.4439,0.503,-0.0797,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-118,,,
179b8654e93bf924:rebounds:4.5:over,179b8654e93bf924,Cameron Johnson,rebounds,over,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,4.29,0.4553,0.4684,0.4248,0.0008,0.2,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,120,,,
179b8654e93bf924:rebounds:4.5:under,179b8654e93bf924,Cameron Johnson,rebounds,under,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,4.29,0.5447,0.5316,0.5752,-0.0707,0.2,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,-160,,,
615b46eca26afbfd:rebounds:4.5:over,615b46eca26afbfd,Jonas Valanciunas,rebounds,over,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,4.68,0.555,0.5616,0.5396,-0.0195,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-135,,,
615b46eca26afbfd:rebounds:4.5:under,615b46eca26afbfd,Jonas Valanciunas,rebounds,under,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,4.68,0.445,0.4384,0.4604,-0.0452,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,104,,,
bfaa0573315cc3e9:threes:3.5:over,bfaa0573315cc3e9,Jamal Murray,threes,over,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,3.64,0.523,0.5561,0.4459,0.0468,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,110,,,
bfaa0573315cc3e9:threes:3.5:under,bfaa0573315cc3e9,Jamal Murray,threes,under,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,3.64,0.477,0.4439,0.5541,-0.1149,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-145,,,
6a94a28b80e340be:threes:1.5:over,6a94a28b80e340be,Nikola Jokic,threes,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,1.56,0.5496,0.5241,0.6091,-0.0995,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-185,,,
6a94a28b80e340be:threes:1.5:under,6a94a28b80e340be,Nikola Jokic,threes,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,1.56,0.4504,0.4759,0.3909,0.0337,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,140,,,
179b8654e93bf924:threes:2.5:over,179b8654e93bf924,Cameron Johnson,threes,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,1.6,0.3422,0.292,0.4592,-0.1456,0.3156,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,105,,,
179b8654e93bf924:threes:2.5:under,179b8654e93bf924,Cameron Johnson,threes,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,1.6,0.6578,0.708,0.5408,0.0834,0.3156,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,-135,,,
b1bff13b9c210da8:threes:1.5:over,b1bff13b9c210da8,Ace Bailey,threes,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,2.02,0.6247,0.6825,0.4899,0.1009,0.2494,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-110,,,
b1bff13b9c210da8:threes:1.5:under,b1bff13b9c210da8,Ace Bailey,threes,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,2.02,0.3753,0.3175,0.5101,-0.1702,0.2494,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-120,,,
920b4c0f03d8363f:threes:1.5:over,920b4c0f03d8363f,Svi Mykhailiuk,threes,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,1.5,0.497,0.5,0.4899,-0.0268,0.16,LOW,,,PASS,-110,,,
920b4c0f03d8363f:threes:1.5:under,920b4c0f03d8363f,Svi Mykhailiuk,threes,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,1.5,0.503,0.5,0.5101,-0.0424,0.16,LOW,,,PASS,-120,,,
fcc0ec5b74fbc46f:threes:1.5:over,fcc0ec5b74fbc46f,Peyton Watson,threes,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,1.56,0.4794,0.5241,0.375,0.0794,0.06,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,150,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Trunk; Contusion
fcc0ec5b74fbc46f:threes:1.5:under,fcc0ec5b74fbc46f,Peyton Watson,threes,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,1.56,0.5206,0.4759,0.625,-0.146,0.06,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-200,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Trunk; Contusion
6528127ba219e939:threes:2.5:over,6528127ba219e939,Lauri Markkanen,threes,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,2.55,0.52,0.5199,0.5203,-0.0355,0.06,LOW,{'pace': 1.02},fast pace,PASS,-125,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:threes:2.5:under,6528127ba219e939,Lauri Markkanen,threes,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,2.55,0.48,0.4801,0.4797,-0.0322,0.06,LOW,{'pace': 1.02},fast pace,PASS,-105,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
83eecd7c0f1f6407:threes:2.5:over,83eecd7c0f1f6407,Tim Hardaway Jr,threes,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,2.5,0.4734,0.5,0.4112,0.0289,0.16,LOW,,,PASS,125,,,
83eecd7c0f1f6407:threes:2.5:under,83eecd7c0f1f6407,Tim Hardaway Jr,threes,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,2.5,0.5266,0.5,0.5888,-0.1097,0.16,LOW,,,PASS,-175,,,
eebbd3f8dcedbe8e:threes:2.5:over,eebbd3f8dcedbe8e,Keyonte George,threes,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,2.55,0.5302,0.5199,0.5541,-0.0616,0.16,LOW,{'pace': 1.02},fast pace,PASS,-145,,,
eebbd3f8dcedbe8e:threes:2.5:under,eebbd3f8dcedbe8e,Keyonte George,threes,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,2.55,0.4698,0.4801,0.4459,-0.0064,0.16,LOW,{'pace': 1.02},fast pace,PASS,110,,,
1245618580f0afa4:assists:1.5:over,1245618580f0afa4,Kyle Filipowski,assists,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,1.5,0.5312,0.5,0.604,-0.1179,0.16,LOW,,,PASS,-185,,,
1245618580f0afa4:assists:1.5:under,1245618580f0afa4,Kyle Filipowski,assists,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,1.5,0.4688,0.5,0.396,0.0433,0.16,LOW,,,PASS,135,,,
6528127ba219e939:assists:1.5:over,6528127ba219e939,Lauri Markkanen,assists,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,1.53,0.5218,0.512,0.5446,-0.0616,0.06,LOW,{'pace': 1.02},fast pace,PASS,-140,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:assists:1.5:under,6528127ba219e939,Lauri Markkanen,assists,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,1.53,0.4782,0.488,0.4554,-0.0096,0.06,LOW,{'pace': 1.02},fast pace,PASS,105,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:points:26.5:over,6528127ba219e939,Lauri Markkanen,points,over,26.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,27.03,0.5029,0.5313,0.4367,0.0378,0.06,LOW,{'pace': 1.02},fast pace,PASS,115,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:points:26.5:under,6528127ba219e939,Lauri Markkanen,points,under,26.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,27.03,0.4971,0.4687,0.5633,-0.1029,0.06,LOW,{'pace': 1.02},fast pace,PASS,-150,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
bfaa0573315cc3e9:points:25.5:over,bfaa0573315cc3e9,Jamal Murray,points,over,25.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,26.53,0.5401,0.5616,0.4899,0.0163,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-110,,,
bfaa0573315cc3e9:points:25.5:under,bfaa0573315cc3e9,Jamal Murray,points,under,25.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,26.53,0.4599,0.4384,0.5101,-0.0855,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-120,,,
230a681311fee4a4:points:9.5:over,230a681311fee4a4,Isaiah Collier,points,over,9.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,9.5,0.4939,0.5,0.4797,-0.0183,0.16,LOW,,,PASS,-105,,,
230a681311fee4a4:points:9.5:under,230a681311fee4a4,Isaiah Collier,points,under,9.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,9.5,0.5061,0.5,0.5203,-0.0495,0.16,LOW,,,PASS,-125,,,
6a94a28b80e340be:pra:54.5:over,6a94a28b80e340be,Nikola Jokic,pra,over,54.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,56.7,0.5401,0.5616,0.4899,0.0163,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-110,,,
6a94a28b80e340be:pra:54.5:under,6a94a28b80e340be,Nikola Jokic,pra,under,54.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,56.7,0.4599,0.4384,0.5101,-0.0855,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-120,,,
bfaa0573315cc3e9:pra:36.5:over,bfaa0573315cc3e9,Jamal Murray,pra,over,36.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,37.97,0.5461,0.5616,0.5101,0.0007,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-120,,,
bfaa0573315cc3e9:pra:36.5:under,bfaa0573315cc3e9,Jamal Murray,pra,under,36.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,37.97,0.4539,0.4384,0.4899,-0.0699,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-110,,,
6528127ba219e939:pra:35.5:over,6528127ba219e939,Lauri Markkanen,pra,over,35.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,36.21,0.5056,0.5313,0.4459,0.0294,0.06,LOW,{'pace': 1.02},fast pace,PASS,110,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:pra:35.5:under,6528127ba219e939,Lauri Markkanen,pra,under,35.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,36.21,0.4944,0.4687,0.5541,-0.0975,0.06,LOW,{'pace': 1.02},fast pace,PASS,-145,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
b1bff13b9c210da8:pra:18.5:over,b1bff13b9c210da8,Ace Bailey,pra,over,18.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,19.81,0.5602,0.5946,0.4797,0.048,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-105,,,
b1bff13b9c210da8:pra:18.5:under,b1bff13b9c210da8,Ace Bailey,pra,under,18.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,19.81,0.4398,0.4054,0.5203,-0.1157,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-125,,,
b0cd7d8d9d34eeb6:rebounds:7.5:over,b0cd7d8d9d34eeb6,Jusuf Nurkic,rebounds,over,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,PHX,,,,,7.5,0.5162,0.5,0.5541,-0.0756,0.16,LOW,,,PASS,-145,,,
b0cd7d8d9d34eeb6:rebounds:7.5:under,b0cd7d8d9d34eeb6,Jusuf Nurkic,rebounds,under,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,PHX,,,,,7.5,0.4838,0.5,0.4459,0.0076,0.16,LOW,,,PASS,110,,,
83eecd7c0f1f6407:assists:1.5:over,83eecd7c0f1f6407,Tim Hardaway Jr,assists,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,1.5,0.4896,0.5,0.4653,-0.0104,0.16,LOW,,,PASS,100,,,
83eecd7c0f1f6407:assists:1.5:under,83eecd7c0f1f6407,Tim Hardaway Jr,assists,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,1.5,0.5104,0.5,0.5347,-0.0641,0.16,LOW,,,PASS,-135,,,
b1bff13b9c210da8:assists:1.5:over,b1bff13b9c210da8,Ace Bailey,assists,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,2.25,0.6552,0.6933,0.5665,0.0474,0.3105,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-155,,,
b1bff13b9c210da8:assists:1.5:under,b1bff13b9c210da8,Ace Bailey,assists,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,2.25,0.3448,0.3067,0.4335,-0.1204,0.3105,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,115,,,
920b4c0f03d8363f:assists:1.5:over,920b4c0f03d8363f,Svi Mykhailiuk,assists,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,1.5,0.5134,0.5,0.5446,-0.07,0.16,LOW,,,PASS,-140,,,
920b4c0f03d8363f:assists:1.5:under,920b4c0f03d8363f,Svi Mykhailiuk,assists,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,1.5,0.4866,0.5,0.4554,-0.0012,0.16,LOW,,,PASS,105,,,
787e3981d8e44c11:rebounds:2.5:over,787e3981d8e44c11,Brice Sensabaugh,rebounds,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,3,False,2.16,0.4109,0.3771,0.4899,-0.1129,0.2,LOW,"{'minutes_trend': 0.9355, 'usage_trend': 0.9053, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, extra rest, fast pace",PASS,-110,,,
787e3981d8e44c11:rebounds:2.5:under,787e3981d8e44c11,Brice Sensabaugh,rebounds,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,3,False,2.16,0.5891,0.6229,0.5101,0.0436,0.2,LOW,"{'minutes_trend': 0.9355, 'usage_trend': 0.9053, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, extra rest, fast pace",PASS,-120,,,
230a681311fee4a4:rebounds:2.5:over,230a681311fee4a4,Isaiah Collier,rebounds,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,2.5,0.475,0.5,0.4165,0.0305,0.16,LOW,,,PASS,125,,,
230a681311fee4a4:rebounds:2.5:under,230a681311fee4a4,Isaiah Collier,rebounds,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,2.5,0.525,0.5,0.5835,-0.0976,0.16,LOW,,,PASS,-165,,,
920b4c0f03d8363f:rebounds:2.5:over,920b4c0f03d8363f,Svi Mykhailiuk,rebounds,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,2.5,0.48,0.5,0.4335,0.0149,0.16,LOW,,,PASS,115,,,
920b4c0f03d8363f:rebounds:2.5:under,920b4c0f03d8363f,Svi Mykhailiuk,rebounds,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,2.5,0.52,0.5,0.5665,-0.0879,0.16,LOW,,,PASS,-155,,,
83eecd7c0f1f6407:rebounds:2.5:over,83eecd7c0f1f6407,Tim Hardaway Jr,rebounds,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,2.5,0.48,0.5,0.4335,0.0149,0.16,LOW,,,PASS,115,,,
83eecd7c0f1f6407:rebounds:2.5:under,83eecd7c0f1f6407,Tim Hardaway Jr,rebounds,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,2.5,0.52,0.5,0.5665,-0.0879,0.16,LOW,,,PASS,-155,,,
787e3981d8e44c11:threes:1.5:over,787e3981d8e44c11,Brice Sensabaugh,threes,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,3,False,1.16,0.4135,0.3939,0.4592,-0.0743,0.2,LOW,"{'minutes_trend': 0.9355, 'usage_trend': 0.9053, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, extra rest, fast pace",PASS,105,,,
787e3981d8e44c11:threes:1.5:under,787e3981d8e44c11,Brice Sensabaugh,threes,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,3,False,1.16,0.5865,0.6061,0.5408,0.012,0.2,LOW,"{'minutes_trend': 0.9355, 'usage_trend': 0.9053, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, extra rest, fast pace",PASS,-135,,,
1245618580f0afa4:threes:0.5:over,1245618580f0afa4,Kyle Filipowski,threes,over,0.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,0.5,0.5424,0.5,0.6413,-0.1451,0.16,LOW,,,PASS,-220,,,
1245618580f0afa4:threes:0.5:under,1245618580f0afa4,Kyle Filipowski,threes,under,0.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,0.5,0.4576,0.5,0.3587,0.073,0.16,LOW,,,PASS,160,,,
1245618580f0afa4:assists:2.5:over,1245618580f0afa4,Kyle Filipowski,assists,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,2.5,0.4594,0.5,0.3647,0.0718,0.16,LOW,,,PASS,158,,,
1245618580f0afa4:assists:2.5:under,1245618580f0afa4,Kyle Filipowski,assists,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,2.5,0.5406,0.5,0.6353,-0.1347,0.16,LOW,,,PASS,-208,,,
75f316b5b6d83f3f:assists:2.5:over,75f316b5b6d83f3f,Bruce Brown,assists,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,2.3,0.4555,0.4767,0.4059,0.0207,0.2,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,130,,,
75f316b5b6d83f3f:assists:2.5:under,75f316b5b6d83f3f,Bruce Brown,assists,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,2.3,0.5445,0.5233,0.5941,-0.0918,0.2,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-175,,,
6528127ba219e939:assists:2.5:over,6528127ba219e939,Lauri Markkanen,assists,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,2.55,0.4772,0.5199,0.3775,0.0756,0.06,LOW,{'pace': 1.02},fast pace,PASS,149,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:assists:2.5:under,6528127ba219e939,Lauri Markkanen,assists,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,2.55,0.5228,0.4801,0.6225,-0.1394,0.06,LOW,{'pace': 1.02},fast pace,PASS,-196,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:points:24.5:over,6528127ba219e939,Lauri Markkanen,points,over,24.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,24.99,0.5311,0.5313,0.5306,-0.0342,0.06,LOW,{'pace': 1.02},fast pace,PASS,-130,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:points:24.5:under,6528127ba219e939,Lauri Markkanen,points,under,24.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,24.99,0.4689,0.4687,0.4694,-0.0311,0.06,LOW,{'pace': 1.02},fast pace,PASS,100,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
230a681311fee4a4:pra:19.5:over,230a681311fee4a4,Isaiah Collier,pra,over,19.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,19.5,0.481,0.5,0.4367,0.0159,0.16,LOW,,,PASS,115,,,
230a681311fee4a4:pra:19.5:under,230a681311fee4a4,Isaiah Collier,pra,under,19.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,19.5,0.519,0.5,0.5633,-0.081,0.16,LOW,,,PASS,-150,,,
615b46eca26afbfd:pra:15.5:over,615b46eca26afbfd,Jonas Valanciunas,pra,over,15.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,16.12,0.5492,0.5616,0.5203,-0.0064,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-125,,,
