prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,usage_expectation,pick,odds,injury_status,injury_source,injury_detail
5ceaf323f80fdcf9:points:15.5:under,5ceaf323f80fdcf9,Bobby Portis,points,under,15.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,MIL,IND,False,3,False,16.99,0.4127,0.4225,0.4085,-0.0221,0.2,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9641, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",16.8,14.7,15.066666666666666,UP,0.6,0.5333333333333333,-2,3,0,0,Teammates OUT: 3,PASS,130,,,
09d387f61f8ddf73:points:13.5:over,09d387f61f8ddf73,Ryan Rollins,points,over,13.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,13.5,0.5428,0.5,0.5612,-0.0604,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-152,,,
09d387f61f8ddf73:points:13.5:under,09d387f61f8ddf73,Ryan Rollins,points,under,13.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,13.5,0.4572,0.5,0.4388,-0.0145,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,112,,,
2432230f0cd45f90:points:20.5:over,2432230f0cd45f90,Kevin Porter Jr.,points,over,20.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,20.5,0.5379,0.5,0.5541,-0.0539,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-145,,,
2432230f0cd45f90:points:20.5:under,2432230f0cd45f90,Kevin Porter Jr.,points,under,20.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,20.5,0.4621,0.5,0.4459,-0.0141,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,110,,,
54ada52701661023:pra:25.5:over,54ada52701661023,Andrew Nembhard,pra,over,25.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,25.95,0.5503,0.5199,0.5633,-0.0497,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",25.0,27.1,26.2,DOWN,0.6,0.4666666666666667,1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,-150,,,
54ada52701661023:pra:25.5:under,54ada52701661023,Andrew Nembhard,pra,under,25.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,25.95,0.4497,0.4801,0.4367,-0.0154,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",25.0,27.1,26.2,DOWN,0.4,0.5333333333333333,-1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,115,,,
a168fb201860affc:pra:25.5:over,a168fb201860affc,Bennedict Mathurin,pra,over,25.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,19.58,0.4587,0.236,0.5541,-0.1331,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",19.2,23.3,24.466666666666665,DOWN,0.4,0.4666666666666667,-2,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,-145,,,
a168fb201860affc:pra:25.5:under,a168fb201860affc,Bennedict Mathurin,pra,under,25.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,19.58,0.5413,0.764,0.4459,0.0651,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",19.2,23.3,24.466666666666665,DOWN,0.6,0.5333333333333333,2,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,110,,,
0149249a4eb6cf3f:pra:31.5:over,0149249a4eb6cf3f,Pascal Siakam,pra,over,31.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,,,32.77,0.5769,0.5616,0.5835,-0.0457,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,-165,,,
0149249a4eb6cf3f:pra:31.5:under,0149249a4eb6cf3f,Pascal Siakam,pra,under,31.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,,,32.77,0.4231,0.4384,0.4165,-0.0214,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,125,,,
09d387f61f8ddf73:pra:21.5:over,09d387f61f8ddf73,Ryan Rollins,pra,over,21.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,21.5,0.5142,0.5,0.5203,-0.0413,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-125,,,
09d387f61f8ddf73:pra:21.5:under,09d387f61f8ddf73,Ryan Rollins,pra,under,21.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,21.5,0.4858,0.5,0.4797,-0.0264,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-105,,,
a168fb201860affc:pra:26.5:over,a168fb201860affc,Bennedict Mathurin,pra,over,26.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,19.58,0.4172,0.2003,0.5101,-0.1283,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",19.2,23.3,24.466666666666665,DOWN,0.3,0.3333333333333333,-5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,-120,,,
a168fb201860affc:pra:26.5:under,a168fb201860affc,Bennedict Mathurin,pra,under,26.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,19.58,0.5828,0.7997,0.4899,0.059,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",19.2,23.3,24.466666666666665,DOWN,0.7,0.6666666666666666,5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,-110,,,
2432230f0cd45f90:pra:34.5:over,2432230f0cd45f90,Kevin Porter Jr.,pra,over,34.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,34.5,0.5443,0.5,0.5633,-0.0557,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-150,,,
2432230f0cd45f90:pra:34.5:under,2432230f0cd45f90,Kevin Porter Jr.,pra,under,34.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,34.5,0.4557,0.5,0.4367,-0.0094,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,115,,,
2432230f0cd45f90:assists:7.5:over,2432230f0cd45f90,Kevin Porter Jr.,assists,over,7.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,7.5,0.5641,0.5,0.5915,-0.0656,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-170,,,
2432230f0cd45f90:assists:7.5:under,2432230f0cd45f90,Kevin Porter Jr.,assists,under,7.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,7.5,0.4359,0.5,0.4085,0.0011,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,130,,,
2432230f0cd45f90:assists:9.5:over,2432230f0cd45f90,Kevin Porter Jr.,assists,over,9.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,9.5,0.3981,0.5,0.3544,0.0207,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,165,,,
2432230f0cd45f90:assists:9.5:under,2432230f0cd45f90,Kevin Porter Jr.,assists,under,9.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,9.5,0.6019,0.5,0.6456,-0.0856,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-220,,,
0149249a4eb6cf3f:assists:4.5:over,0149249a4eb6cf3f,Pascal Siakam,assists,over,4.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,,,4.68,0.4027,0.5616,0.3346,0.0456,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,180,,,
0149249a4eb6cf3f:assists:4.5:under,0149249a4eb6cf3f,Pascal Siakam,assists,under,4.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,,,4.68,0.5973,0.4384,0.6654,-0.1129,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,-245,,,
09d387f61f8ddf73:assists:3.5:over,09d387f61f8ddf73,Ryan Rollins,assists,over,3.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,3.5,0.5875,0.5,0.625,-0.0792,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-200,,,
09d387f61f8ddf73:assists:3.5:under,09d387f61f8ddf73,Ryan Rollins,assists,under,3.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,,,3.5,0.4125,0.5,0.375,0.0125,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,150,,,
d37bbae8653cdb2b:assists:3.5:over,d37bbae8653cdb2b,T.J. McConnell,assists,over,3.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,,,3.64,0.6239,0.5561,0.653,-0.073,0.0983,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,5,2,1,Teammates OUT: 5; Teammates Q: 2; Player status: QUESTIONABLE,PASS,-230,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
d37bbae8653cdb2b:assists:3.5:under,d37bbae8653cdb2b,T.J. McConnell,assists,under,3.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,,,3.64,0.3761,0.4439,0.347,0.0057,0.0983,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,5,2,1,Teammates OUT: 5; Teammates Q: 2; Player status: QUESTIONABLE,PASS,170,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
d37bbae8653cdb2b:assists:5.5:over,d37bbae8653cdb2b,T.J. McConnell,assists,over,5.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,,,5.72,0.3947,0.5616,0.3232,0.0499,0.0685,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,5,2,1,Teammates OUT: 5; Teammates Q: 2; Player status: QUESTIONABLE,PASS,190,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
d37bbae8653cdb2b:assists:5.5:under,d37bbae8653cdb2b,T.J. McConnell,assists,under,5.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,,,5.72,0.6053,0.4384,0.6768,-0.1169,0.0685,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,5,2,1,Teammates OUT: 5; Teammates Q: 2; Player status: QUESTIONABLE,PASS,-260,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
c819977fc7bfc3e9:points:6.5:over,c819977fc7bfc3e9,A.J. Green,points,over,6.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,3,False,9.2,0.6828,0.6611,0.6921,-0.0541,0.3656,LOW,"{'minutes_trend': 0.911, 'usage_trend': 1.0749, 'rest': 1.02}","minutes trend, usage trend, extra rest",8.2,10.7,10.6,DOWN,0.6,0.6666666666666666,-3,0,0,0,Usage up,PASS,-280,,,
c819977fc7bfc3e9:points:6.5:under,c819977fc7bfc3e9,A.J. Green,points,under,6.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,3,False,9.2,0.3172,0.3389,0.3079,-0.0107,0.3656,LOW,"{'minutes_trend': 0.911, 'usage_trend': 1.0749, 'rest': 1.02}","minutes trend, usage trend, extra rest",8.2,10.7,10.6,DOWN,0.4,0.3333333333333333,3,0,0,0,Usage up,PASS,205,,,
c819977fc7bfc3e9:points:9.5:over,c819977fc7bfc3e9,A.J. Green,points,over,9.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,3,False,9.2,0.4659,0.4816,0.4592,-0.0219,0.2,LOW,"{'minutes_trend': 0.911, 'usage_trend': 1.0749, 'rest': 1.02}","minutes trend, usage trend, extra rest",8.2,10.7,10.6,DOWN,0.6,0.6,-3,0,0,0,Usage up,PASS,105,,,
c819977fc7bfc3e9:points:9.5:under,c819977fc7bfc3e9,A.J. Green,points,under,9.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,3,False,9.2,0.5341,0.5184,0.5408,-0.0404,0.2,LOW,"{'minutes_trend': 0.911, 'usage_trend': 1.0749, 'rest': 1.02}","minutes trend, usage trend, extra rest",8.2,10.7,10.6,DOWN,0.4,0.4,3,0,0,0,Usage up,PASS,-135,,,
c819977fc7bfc3e9:points:10.5:over,c819977fc7bfc3e9,A.J. Green,points,over,10.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,3,False,9.2,0.3949,0.4208,0.3839,-0.0132,0.2101,LOW,"{'minutes_trend': 0.911, 'usage_trend': 1.0749, 'rest': 1.02}","minutes trend, usage trend, extra rest",8.2,10.7,10.6,DOWN,0.6,0.6,-3,0,0,0,Usage up,PASS,145,,,
c819977fc7bfc3e9:points:10.5:under,c819977fc7bfc3e9,A.J. Green,points,under,10.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,3,False,9.2,0.6051,0.5792,0.6161,-0.0501,0.2101,LOW,"{'minutes_trend': 0.911, 'usage_trend': 1.0749, 'rest': 1.02}","minutes trend, usage trend, extra rest",8.2,10.7,10.6,DOWN,0.4,0.4,3,0,0,0,Usage up,PASS,-190,,,
c819977fc7bfc3e9:points:11.5:over,c819977fc7bfc3e9,A.J. Green,points,over,11.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,3,False,9.2,0.3347,0.3617,0.3232,-0.0101,0.3305,LOW,"{'minutes_trend': 0.911, 'usage_trend': 1.0749, 'rest': 1.02}","minutes trend, usage trend, extra rest",8.2,10.7,10.6,DOWN,0.6,0.6,-3,0,0,0,Usage up,PASS,190,,,
c819977fc7bfc3e9:points:11.5:under,c819977fc7bfc3e9,A.J. Green,points,under,11.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,,,,3,False,9.2,0.6653,0.6383,0.6768,-0.057,0.3305,LOW,"{'minutes_trend': 0.911, 'usage_trend': 1.0749, 'rest': 1.02}","minutes trend, usage trend, extra rest",8.2,10.7,10.6,DOWN,0.4,0.4,3,0,0,0,Usage up,PASS,-260,,,
54ada52701661023:points:13.5:over,54ada52701661023,Andrew Nembhard,points,over,13.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.687,0.6859,0.6875,-0.0463,0.374,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.8,0.7333333333333333,1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,-275,,,
54ada52701661023:points:13.5:under,54ada52701661023,Andrew Nembhard,points,under,13.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.313,0.3141,0.3125,-0.0203,0.374,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.2,0.26666666666666666,-1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,200,,,
54ada52701661023:points:14.5:over,54ada52701661023,Andrew Nembhard,points,over,14.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.6293,0.6392,0.625,-0.0374,0.2585,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.7,0.6666666666666666,1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,-200,,,
54ada52701661023:points:14.5:under,54ada52701661023,Andrew Nembhard,points,under,14.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.3707,0.3608,0.375,-0.0293,0.2585,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.3,0.3333333333333333,-1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,150,,,
54ada52701661023:points:18.5:over,54ada52701661023,Andrew Nembhard,points,over,18.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.4104,0.4387,0.3983,-0.0151,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.4,0.3333333333333333,1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,135,,,
54ada52701661023:points:18.5:under,54ada52701661023,Andrew Nembhard,points,under,18.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.5896,0.5613,0.6017,-0.0533,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.6,0.6666666666666666,-1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,-180,,,
54ada52701661023:points:19.5:over,54ada52701661023,Andrew Nembhard,points,over,19.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.3648,0.389,0.3544,-0.0126,0.2705,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.4,0.3333333333333333,1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,165,,,
54ada52701661023:points:19.5:under,54ada52701661023,Andrew Nembhard,points,under,19.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.6352,0.611,0.6456,-0.0523,0.2705,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.6,0.6666666666666666,-1,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,-220,,,
54ada52701661023:points:20.5:over,54ada52701661023,Andrew Nembhard,points,over,20.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.3179,0.341,0.3079,-0.01,0.3643,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.3,0.26666666666666666,-2,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,205,,,
54ada52701661023:points:20.5:under,54ada52701661023,Andrew Nembhard,points,under,20.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,17.29,0.6821,0.659,0.6921,-0.0547,0.3643,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.9784, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",16.6,17.7,17.4,DOWN,0.7,0.7333333333333333,2,5,2,1,Teammates OUT: 5; Teammates Q: 2,PASS,-280,,,
a168fb201860affc:points:15.5:over,a168fb201860affc,Bennedict Mathurin,points,over,15.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.5878,0.3552,0.6875,-0.1455,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.5,0.5333333333333333,1,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,-275,,,
a168fb201860affc:points:15.5:under,a168fb201860affc,Bennedict Mathurin,points,under,15.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.4122,0.6448,0.3125,0.0788,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.5,0.4666666666666667,-1,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,200,,,
a168fb201860affc:points:16.5:over,a168fb201860affc,Bennedict Mathurin,points,over,16.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.5293,0.3059,0.625,-0.1374,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.3,0.4,-5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,-200,,,
a168fb201860affc:points:16.5:under,a168fb201860affc,Bennedict Mathurin,points,under,16.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.4707,0.6941,0.375,0.0707,0.2,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.7,0.6,5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,150,,,
a168fb201860affc:points:20.5:over,a168fb201860affc,Bennedict Mathurin,points,over,20.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.3354,0.1462,0.4165,-0.109,0.3292,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.2,0.26666666666666666,-5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,125,,,
a168fb201860affc:points:20.5:under,a168fb201860affc,Bennedict Mathurin,points,under,20.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.6646,0.8538,0.5835,0.0419,0.3292,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.8,0.7333333333333333,5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,-165,,,
a168fb201860affc:points:21.5:over,a168fb201860affc,Bennedict Mathurin,points,over,21.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.2918,0.1172,0.3666,-0.1003,0.4164,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.2,0.2,-5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,155,,,
a168fb201860affc:points:21.5:under,a168fb201860affc,Bennedict Mathurin,points,under,21.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.7082,0.8828,0.6334,0.0308,0.4164,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.8,0.8,5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,UNDER,-210,,,
a168fb201860affc:points:22.5:over,a168fb201860affc,Bennedict Mathurin,points,over,22.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.254,0.0925,0.3232,-0.0909,0.4921,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.2,0.2,-5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,190,,,
a168fb201860affc:points:22.5:under,a168fb201860affc,Bennedict Mathurin,points,under,22.5,fb3afec527051a7bd35ebc862bca8467,IND,MIL,2025-12-24 00:40:00+00:00,IND,MIL,True,2,False,12.78,0.746,0.9075,0.6768,0.0238,0.4921,LOW,"{'minutes_trend': 1.0, 'usage_trend': 0.85, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, home, soft defense",11.6,15.6,16.666666666666668,DOWN,0.8,0.8,5,5,2,1,Usage down; Teammates OUT: 5; Teammates Q: 2,PASS,-260,,,
