prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,pick,odds,injury_status,injury_source,injury_detail
a168fb201860affc:points:17.5:over,a168fb201860affc,Bennedict Mathurin,points,over,17.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,13.69,0.3634,0.3049,0.5,-0.1715,0.2732,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-115,,,
a168fb201860affc:points:17.5:under,a168fb201860affc,Bennedict Mathurin,points,under,17.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,13.69,0.6366,0.6951,0.5,0.1017,0.2732,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-115,,,
0149249a4eb6cf3f:points:22.5:over,0149249a4eb6cf3f,Pascal Siakam,points,over,22.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,22.5,0.5066,0.5,0.5221,-0.0529,0.16,LOW,,,PASS,-127,,,
0149249a4eb6cf3f:points:22.5:under,0149249a4eb6cf3f,Pascal Siakam,points,under,22.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,22.5,0.4934,0.5,0.4779,-0.0188,0.16,LOW,,,PASS,-105,,,
18b51ba0144cbe14:points:5.5:over,18b51ba0144cbe14,Isaiah Jackson,points,over,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,3,False,6.79,0.5909,0.6265,0.508,0.0455,0.2,LOW,"{'minutes_trend': 0.9408, 'usage_trend': 1.15, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-120,,,
18b51ba0144cbe14:points:5.5:under,18b51ba0144cbe14,Isaiah Jackson,points,under,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,3,False,6.79,0.4091,0.3735,0.492,-0.1192,0.2,LOW,"{'minutes_trend': 0.9408, 'usage_trend': 1.15, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-112,,,
a168fb201860affc:pra:25.5:over,a168fb201860affc,Bennedict Mathurin,pra,over,25.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,20.31,0.3306,0.265,0.4836,-0.184,0.3388,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-106,,,
a168fb201860affc:pra:25.5:under,a168fb201860affc,Bennedict Mathurin,pra,under,25.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,20.31,0.6694,0.735,0.5164,0.1199,0.3388,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-122,,,
2c32eb67b1d23b03:pra:14.5:over,2c32eb67b1d23b03,Jordan Walsh,pra,over,14.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,14.5,0.5049,0.5,0.5164,-0.0446,0.06,LOW,,,PASS,-122,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
2c32eb67b1d23b03:pra:14.5:under,2c32eb67b1d23b03,Jordan Walsh,pra,under,14.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,14.5,0.4951,0.5,0.4836,-0.0195,0.06,LOW,,,PASS,-106,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
56366070652c315d:pra:28.5:over,56366070652c315d,Derrick White,pra,over,28.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,34.71,0.6722,0.7438,0.5052,0.1352,0.3444,LOW,"{'minutes_trend': 1.0414, 'usage_trend': 1.0994, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-116,,,
56366070652c315d:pra:28.5:under,56366070652c315d,Derrick White,pra,under,28.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,34.71,0.3278,0.2562,0.4948,-0.1983,0.3444,LOW,"{'minutes_trend': 1.0414, 'usage_trend': 1.0994, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-111,,,
e3ae9d94a2714cb0:pra:18.5:over,e3ae9d94a2714cb0,Anfernee Simons,pra,over,18.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,18.0,0.4682,0.4606,0.4858,-0.0511,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-108,,,
e3ae9d94a2714cb0:pra:18.5:under,e3ae9d94a2714cb0,Anfernee Simons,pra,under,18.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,18.0,0.5318,0.5394,0.5142,-0.0177,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-122,,,
c29cbd55ca2a2752:pra:22.5:over,c29cbd55ca2a2752,Neemias Queta,pra,over,22.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,22.05,0.4742,0.4675,0.4897,-0.0474,0.16,LOW,{'pace': 0.98},slow pace,PASS,-109,,,
c29cbd55ca2a2752:pra:22.5:under,c29cbd55ca2a2752,Neemias Queta,pra,under,22.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,22.05,0.5258,0.5325,0.5103,-0.0175,0.16,LOW,{'pace': 0.98},slow pace,PASS,-119,,,
d37bbae8653cdb2b:pra:16.5:over,d37bbae8653cdb2b,T.J. McConnell,pra,over,16.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,16.5,0.4991,0.5,0.4969,-0.0292,0.06,LOW,,,PASS,-112,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Sore
d37bbae8653cdb2b:pra:16.5:under,d37bbae8653cdb2b,T.J. McConnell,pra,under,16.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,16.5,0.5009,0.5,0.5031,-0.034,0.06,LOW,,,PASS,-115,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Sore
0149249a4eb6cf3f:pra:32.5:over,0149249a4eb6cf3f,Pascal Siakam,pra,over,32.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,32.5,0.5009,0.5,0.5031,-0.034,0.16,LOW,,,PASS,-115,,,
0149249a4eb6cf3f:pra:32.5:under,0149249a4eb6cf3f,Pascal Siakam,pra,under,32.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,32.5,0.4991,0.5,0.4969,-0.0292,0.16,LOW,,,PASS,-112,,,
195708c325c4c735:pra:42.5:over,195708c325c4c735,Jaylen Brown,pra,over,42.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,41.65,0.4788,0.4675,0.5052,-0.0583,0.06,LOW,{'pace': 0.98},slow pace,PASS,-116,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
195708c325c4c735:pra:42.5:under,195708c325c4c735,Jaylen Brown,pra,under,42.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,41.65,0.5212,0.5325,0.4948,-0.0048,0.06,LOW,{'pace': 0.98},slow pace,PASS,-111,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
54ada52701661023:pra:24.5:over,54ada52701661023,Andrew Nembhard,pra,over,24.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,29.13,0.6336,0.6865,0.5103,0.0902,0.2672,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-119,,,
54ada52701661023:pra:24.5:under,54ada52701661023,Andrew Nembhard,pra,under,24.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,29.13,0.3664,0.3135,0.4897,-0.1551,0.2672,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-109,,,
8266cd61c58c9517:pra:28.5:over,8266cd61c58c9517,Payton Pritchard,pra,over,28.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,27.93,0.4772,0.4675,0.5,-0.0555,0.16,LOW,{'pace': 0.98},slow pace,PASS,-114,,,
8266cd61c58c9517:pra:28.5:under,8266cd61c58c9517,Payton Pritchard,pra,under,28.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,27.93,0.5228,0.5325,0.5,-0.0099,0.16,LOW,{'pace': 0.98},slow pace,PASS,-114,,,
a168fb201860affc:rebounds:5.5:over,a168fb201860affc,Bennedict Mathurin,rebounds,over,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,4.79,0.3854,0.3398,0.492,-0.1429,0.2291,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-112,,,
a168fb201860affc:rebounds:5.5:under,a168fb201860affc,Bennedict Mathurin,rebounds,under,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,4.79,0.6146,0.6602,0.508,0.0691,0.2291,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-120,,,
0149249a4eb6cf3f:rebounds:6.5:over,0149249a4eb6cf3f,Pascal Siakam,rebounds,over,6.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,6.5,0.4903,0.5,0.4677,-0.0097,0.16,LOW,,,PASS,100,,,
0149249a4eb6cf3f:rebounds:6.5:under,0149249a4eb6cf3f,Pascal Siakam,rebounds,under,6.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,6.5,0.5097,0.5,0.5323,-0.0593,0.16,LOW,,,PASS,-132,,,
18b51ba0144cbe14:rebounds:6.5:over,18b51ba0144cbe14,Isaiah Jackson,rebounds,over,6.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,3,False,8.39,0.6194,0.701,0.4289,0.1607,0.2387,LOW,"{'minutes_trend': 0.9408, 'usage_trend': 1.15, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,118,,,
18b51ba0144cbe14:rebounds:6.5:under,18b51ba0144cbe14,Isaiah Jackson,rebounds,under,6.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,3,False,8.39,0.3806,0.299,0.5711,-0.2303,0.2387,LOW,"{'minutes_trend': 0.9408, 'usage_trend': 1.15, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-157,,,
d37bbae8653cdb2b:rebounds:2.5:over,d37bbae8653cdb2b,T.J. McConnell,rebounds,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,2.5,0.5048,0.5,0.516,-0.0488,0.06,LOW,,,PASS,-124,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Sore
d37bbae8653cdb2b:rebounds:2.5:under,d37bbae8653cdb2b,T.J. McConnell,rebounds,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,2.5,0.4952,0.5,0.484,-0.024,0.06,LOW,,,PASS,-108,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Sore
54ada52701661023:rebounds:2.5:over,54ada52701661023,Andrew Nembhard,rebounds,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,2.89,0.5794,0.6112,0.505,0.0381,0.2,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-118,,,
54ada52701661023:rebounds:2.5:under,54ada52701661023,Andrew Nembhard,rebounds,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,2.89,0.4206,0.3888,0.495,-0.1099,0.2,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-113,,,
a951bcf5a0035036:rebounds:5.5:over,a951bcf5a0035036,Jay Huff,rebounds,over,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,5.5,0.4849,0.5,0.4496,0.0041,0.16,LOW,,,PASS,108,,,
a951bcf5a0035036:rebounds:5.5:under,a951bcf5a0035036,Jay Huff,rebounds,under,5.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,5.5,0.5151,0.5,0.5504,-0.0734,0.16,LOW,,,PASS,-143,,,
56366070652c315d:rebounds:4.5:over,56366070652c315d,Derrick White,rebounds,over,4.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,4.92,0.5584,0.5786,0.5111,0.0109,0.2,LOW,"{'minutes_trend': 1.0414, 'usage_trend': 1.0994, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-121,,,
56366070652c315d:rebounds:4.5:under,56366070652c315d,Derrick White,rebounds,under,4.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,4.92,0.4416,0.4214,0.4889,-0.0822,0.2,LOW,"{'minutes_trend': 1.0414, 'usage_trend': 1.0994, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-110,,,
2c32eb67b1d23b03:rebounds:6.5:over,2c32eb67b1d23b03,Jordan Walsh,rebounds,over,6.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,6.5,0.4792,0.5,0.4307,0.0205,0.06,LOW,,,PASS,118,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
2c32eb67b1d23b03:rebounds:6.5:under,2c32eb67b1d23b03,Jordan Walsh,rebounds,under,6.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,6.5,0.5208,0.5,0.5693,-0.0855,0.06,LOW,,,PASS,-154,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
c29cbd55ca2a2752:rebounds:9.5:over,c29cbd55ca2a2752,Neemias Queta,rebounds,over,9.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,9.31,0.4676,0.4675,0.4677,-0.0324,0.16,LOW,{'pace': 0.98},slow pace,PASS,100,,,
c29cbd55ca2a2752:rebounds:9.5:under,c29cbd55ca2a2752,Neemias Queta,rebounds,under,9.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,9.31,0.5324,0.5325,0.5323,-0.0365,0.16,LOW,{'pace': 0.98},slow pace,PASS,-132,,,
195708c325c4c735:rebounds:6.5:over,195708c325c4c735,Jaylen Brown,rebounds,over,6.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,6.37,0.4912,0.4675,0.5465,-0.0939,0.06,LOW,{'pace': 0.98},slow pace,PASS,-141,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
195708c325c4c735:rebounds:6.5:under,195708c325c4c735,Jaylen Brown,rebounds,under,6.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,6.37,0.5088,0.5325,0.4535,0.0234,0.06,LOW,{'pace': 0.98},slow pace,PASS,106,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
8266cd61c58c9517:rebounds:4.5:over,8266cd61c58c9517,Payton Pritchard,rebounds,over,4.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,4.41,0.4582,0.4675,0.4365,-0.0091,0.16,LOW,{'pace': 0.98},slow pace,PASS,114,,,
8266cd61c58c9517:rebounds:4.5:under,8266cd61c58c9517,Payton Pritchard,rebounds,under,4.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,4.41,0.5418,0.5325,0.5635,-0.0614,0.16,LOW,{'pace': 0.98},slow pace,PASS,-152,,,
a168fb201860affc:threes:2.5:over,a168fb201860affc,Bennedict Mathurin,threes,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,1.69,0.3398,0.318,0.3907,-0.0803,0.3203,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,138,,,
a168fb201860affc:threes:2.5:under,a168fb201860affc,Bennedict Mathurin,threes,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,1.69,0.6602,0.682,0.6093,0.005,0.3203,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-190,,,
54ada52701661023:threes:1.5:over,54ada52701661023,Andrew Nembhard,threes,over,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,1.92,0.6118,0.6645,0.4889,0.088,0.2237,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-110,,,
54ada52701661023:threes:1.5:under,54ada52701661023,Andrew Nembhard,threes,under,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,1.92,0.3882,0.3355,0.5111,-0.1593,0.2237,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-121,,,
a951bcf5a0035036:threes:1.5:over,a951bcf5a0035036,Jay Huff,threes,over,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,1.5,0.514,0.5,0.5465,-0.0711,0.16,LOW,,,PASS,-141,,,
a951bcf5a0035036:threes:1.5:under,a951bcf5a0035036,Jay Huff,threes,under,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,1.5,0.486,0.5,0.4535,0.0006,0.16,LOW,,,PASS,106,,,
0149249a4eb6cf3f:threes:1.5:over,0149249a4eb6cf3f,Pascal Siakam,threes,over,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,1.5,0.5057,0.5,0.5192,-0.0498,0.16,LOW,,,PASS,-125,,,
0149249a4eb6cf3f:threes:1.5:under,0149249a4eb6cf3f,Pascal Siakam,threes,under,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,,,1.5,0.4943,0.5,0.4808,-0.0203,0.16,LOW,,,PASS,-106,,,
e3ae9d94a2714cb0:threes:2.5:over,e3ae9d94a2714cb0,Anfernee Simons,threes,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,1.83,0.306,0.2668,0.3974,-0.1196,0.388,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,135,,,
e3ae9d94a2714cb0:threes:2.5:under,e3ae9d94a2714cb0,Anfernee Simons,threes,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,1.83,0.694,0.7332,0.6026,0.0486,0.388,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-182,,,
8266cd61c58c9517:threes:3.5:over,8266cd61c58c9517,Payton Pritchard,threes,over,3.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,3.43,0.4543,0.4721,0.4127,0.0118,0.16,LOW,{'pace': 0.98},slow pace,PASS,126,,,
8266cd61c58c9517:threes:3.5:under,8266cd61c58c9517,Payton Pritchard,threes,under,3.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,3.43,0.5457,0.5279,0.5873,-0.0839,0.16,LOW,{'pace': 0.98},slow pace,PASS,-170,,,
195708c325c4c735:threes:1.5:over,195708c325c4c735,Jaylen Brown,threes,over,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,1.47,0.5178,0.488,0.5873,-0.1118,0.06,LOW,{'pace': 0.98},slow pace,PASS,-170,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
195708c325c4c735:threes:1.5:under,195708c325c4c735,Jaylen Brown,threes,under,1.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,1.47,0.4822,0.512,0.4127,0.0397,0.06,LOW,{'pace': 0.98},slow pace,PASS,126,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
56366070652c315d:threes:3.5:over,56366070652c315d,Derrick White,threes,over,3.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,5.11,0.6981,0.7851,0.495,0.1675,0.3961,LOW,"{'minutes_trend': 1.0414, 'usage_trend': 1.0994, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-113,,,
56366070652c315d:threes:3.5:under,56366070652c315d,Derrick White,threes,under,3.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,5.11,0.3019,0.2149,0.505,-0.2393,0.3961,LOW,"{'minutes_trend': 1.0414, 'usage_trend': 1.0994, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-118,,,
e3ae9d94a2714cb0:assists:2.5:over,e3ae9d94a2714cb0,Anfernee Simons,assists,over,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,2.01,0.3807,0.3138,0.5367,-0.1956,0.2386,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,-136,,,
e3ae9d94a2714cb0:assists:2.5:under,e3ae9d94a2714cb0,Anfernee Simons,assists,under,2.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,3,False,2.01,0.6193,0.6862,0.4633,0.1218,0.2386,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, extra rest, slow pace",PASS,101,,,
195708c325c4c735:points:30.5:over,195708c325c4c735,Jaylen Brown,points,over,30.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,29.89,0.4695,0.4675,0.4744,-0.0354,0.06,LOW,{'pace': 0.98},slow pace,PASS,-102,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
195708c325c4c735:points:30.5:under,195708c325c4c735,Jaylen Brown,points,under,30.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,BOS,,,,,29.89,0.5305,0.5325,0.5256,-0.029,0.06,LOW,{'pace': 0.98},slow pace,PASS,-127,QUESTIONABLE,NBA Official Report,Injury/Illness - Illness; Non-Covid
a951bcf5a0035036:points:9.5:over,a951bcf5a0035036,Jay Huff,points,over,9.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,9.5,0.4944,0.5,0.4815,-0.0177,0.16,LOW,,,PASS,-105,,,
a951bcf5a0035036:points:9.5:under,a951bcf5a0035036,Jay Huff,points,under,9.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,,,,,,9.5,0.5056,0.5,0.5185,-0.046,0.16,LOW,,,PASS,-123,,,
a168fb201860affc:pra:24.5:over,a168fb201860affc,Bennedict Mathurin,pra,over,24.5,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,2025-12-23 00:40:00+00:00,IND,,,3,False,20.31,0.3713,0.3061,0.5232,-0.1882,0.2575,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-127,,,
