prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,raw_model_probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_std,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,team_out_detail,team_questionable_detail,team_probable_detail,usage_expectation,pick,odds,market_vig,edge_threshold,confidence_threshold,risk_factor,volatility_factor,volatility_ratio,odds_min,odds_max,odds_confidence_min,odds_confidence_max,confidence_cap_outside_band,reason,calibration_source,calibration_slope,calibration_intercept,injury_status,injury_source,injury_detail,odds_fetched_at,odds_source,market_over_odds,market_prob,market_under_odds
bca8c361d7811ab2:pra:27.5:over,bca8c361d7811ab2,Nikola Vucevic,pra,over,27.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,35.73,0.6599,0.8257,1.0,0.5142,0.1104,0.65,MEDIUM,"{'minutes_trend': 1.0552, 'usage_trend': 0.9959, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, market divergence, confidence cap (odds band)",31.4,27.2,28.266666666666666,UP,8.778762251403478,0.4,0.5333333333333333,1,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,OVER,-122,0.0688,0.034,0.3912,1.05,1.08,0.3192,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
bca8c361d7811ab2:pra:27.5:under,bca8c361d7811ab2,Nikola Vucevic,pra,under,27.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,35.73,0.3401,0.1743,0.0,0.4858,-0.1792,0.855,HIGH,"{'minutes_trend': 1.0552, 'usage_trend': 0.9959, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, market divergence",31.4,27.2,28.266666666666666,UP,8.778762251403478,0.6,0.4666666666666667,-1,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,PASS,-108,0.0688,0.034,0.3912,1.05,1.08,0.3192,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
c872a3622f3bc6d2:pra:29.5:over,c872a3622f3bc6d2,Coby White,pra,over,29.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,31.18,0.5844,0.6165,0.7481,0.5142,0.0348,0.4466,LOW,"{'minutes_trend': 1.0183, 'usage_trend': 0.9271, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, market divergence",29.4,28.5,29.692307692307693,FLAT,5.681353516353104,0.5,0.5384615384615384,-3,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 4; Teammates Q: 1,OVER,-122,0.0688,0.0315,0.372,1.05,1.0,0.1926,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
c872a3622f3bc6d2:pra:29.5:under,c872a3622f3bc6d2,Coby White,pra,under,29.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,31.18,0.4456,0.3835,0.3519,0.4858,-0.0736,0.2962,LOW,"{'minutes_trend': 1.0183, 'usage_trend': 0.9271, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace",29.4,28.5,29.692307692307693,FLAT,5.681353516353104,0.5,0.46153846153846156,3,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 4; Teammates Q: 1,PASS,-108,0.0688,0.0315,0.372,1.05,1.0,0.1926,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
3cfc8bdeebb00461:rebounds:3.5:over,3cfc8bdeebb00461,Tyrese Maxey,rebounds,over,3.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,3.82,0.5664,0.5487,0.6329,0.5379,-0.0099,0.2259,LOW,"{'minutes_trend': 0.9831, 'usage_trend': 0.906, 'team_usage': 1.035, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.6,4.2,4.133333333333334,DOWN,2.616188916046478,0.5,0.4666666666666667,-3,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Usage down; Teammates OUT: 2; Teammates Q: 1,PASS,-136,0.0713,0.0328,0.384,0.95,1.15,0.7475,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
3cfc8bdeebb00461:rebounds:3.5:under,3cfc8bdeebb00461,Tyrese Maxey,rebounds,under,3.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,3.82,0.4636,0.4513,0.4671,0.4621,-0.0314,0.17,LOW,"{'minutes_trend': 0.9831, 'usage_trend': 0.906, 'team_usage': 1.035, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.6,4.2,4.133333333333334,DOWN,2.616188916046478,0.5,0.5333333333333333,3,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Usage down; Teammates OUT: 2; Teammates Q: 1,PASS,102,0.0713,0.0328,0.384,0.95,1.15,0.7475,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
bca8c361d7811ab2:rebounds:8.5:over,bca8c361d7811ab2,Nikola Vucevic,rebounds,over,8.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,10.97,0.6501,0.7455,0.9673,0.5142,0.1006,0.65,MEDIUM,"{'minutes_trend': 1.0552, 'usage_trend': 0.9959, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance, market divergence, confidence cap (odds band)",9.4,8.2,8.533333333333333,UP,3.73571352696584,0.5,0.4666666666666667,1,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,OVER,-122,0.0688,0.0328,0.384,0.95,1.15,0.4395,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
bca8c361d7811ab2:rebounds:8.5:under,bca8c361d7811ab2,Nikola Vucevic,rebounds,under,8.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,10.97,0.3799,0.2545,0.1327,0.4858,-0.1393,0.6082,MEDIUM,"{'minutes_trend': 1.0552, 'usage_trend': 0.9959, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance, market divergence",9.4,8.2,8.533333333333333,UP,3.73571352696584,0.5,0.5333333333333333,-1,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,PASS,-108,0.0688,0.0328,0.384,0.95,1.15,0.4395,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
caf164737a209e3b:rebounds:9.5:over,caf164737a209e3b,Andre Drummond,rebounds,over,9.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,12.5,0.6174,0.7529,0.9799,0.4621,0.1224,0.7866,HIGH,"{'minutes_trend': 1.0385, 'usage_trend': 1.002, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance, market divergence",11.4,8.8,9.866666666666667,UP,4.391911757866827,0.6,0.6,4,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,OVER,102,0.0713,0.0328,0.384,0.95,1.15,0.4623,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
caf164737a209e3b:rebounds:9.5:under,caf164737a209e3b,Andre Drummond,rebounds,under,9.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,12.5,0.4126,0.2471,0.1201,0.5379,-0.1637,0.6291,MEDIUM,"{'minutes_trend': 1.0385, 'usage_trend': 1.002, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance, market divergence",11.4,8.8,9.866666666666667,UP,4.391911757866827,0.4,0.4,-4,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,PASS,-136,0.0713,0.0328,0.384,0.95,1.15,0.4623,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
232d2c6cb0f702e0:rebounds:7.5:over,232d2c6cb0f702e0,Joel Embiid,rebounds,over,7.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,9.1,0.6381,0.7219,0.9273,0.5142,0.0753,0.5688,MEDIUM,"{'minutes_trend': 1.117, 'usage_trend': 1.0071, 'team_usage': 1.035, 'injury_risk': 0.97, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury risk, extra rest, soft defense, market divergence, injury risk penalty",8.4,7.1,6.583333333333333,UP,2.726414006223804,0.2,0.16666666666666666,-1,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Teammates OUT: 2; Teammates Q: 1; Player status: QUESTIONABLE,OVER,-122,0.0688,0.0308,0.3672,0.95,1.08,0.3635,-150,150,-120,120,0.65,,global,1.7,-0.3,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Knee; Injury Management,1766780953.692003,odds_api,,,
232d2c6cb0f702e0:rebounds:7.5:under,232d2c6cb0f702e0,Joel Embiid,rebounds,under,7.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,9.1,0.3919,0.2781,0.1727,0.4858,-0.1082,0.4158,LOW,"{'minutes_trend': 1.117, 'usage_trend': 1.0071, 'team_usage': 1.035, 'injury_risk': 0.97, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury risk, extra rest, soft defense, market divergence, injury risk penalty",8.4,7.1,6.583333333333333,UP,2.726414006223804,0.8,0.8333333333333334,1,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Teammates OUT: 2; Teammates Q: 1; Player status: QUESTIONABLE,PASS,-108,0.0688,0.0308,0.3672,0.95,1.08,0.3635,-150,150,-120,120,0.65,,global,1.7,-0.3,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Knee; Injury Management,1766780953.692003,odds_api,,,
fa374d1abb3b6035:rebounds:8.5:over,fa374d1abb3b6035,Josh Giddey,rebounds,over,8.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,9.61,0.6221,0.6657,0.8317,0.5323,0.0531,0.597,MEDIUM,"{'minutes_trend': 0.9416, 'usage_trend': 1.0138, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, market divergence",8.8,8.1,8.866666666666667,FLAT,2.601281735350223,0.5,0.6,2,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,OVER,-132,0.069,0.0308,0.3672,0.95,1.08,0.306,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
fa374d1abb3b6035:rebounds:8.5:under,fa374d1abb3b6035,Josh Giddey,rebounds,under,8.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,9.61,0.4079,0.3343,0.2683,0.4677,-0.0921,0.4633,LOW,"{'minutes_trend': 0.9416, 'usage_trend': 1.0138, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace",8.8,8.1,8.866666666666667,FLAT,2.601281735350223,0.5,0.4,-2,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,PASS,100,0.069,0.0308,0.3672,0.95,1.08,0.306,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
e8e371aa543245b3:rebounds:4.5:over,e8e371aa543245b3,VJ Edgecombe,rebounds,over,4.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,7,False,,,,,,0.0,0.0,,,,4.8,5.2,5.333333333333333,DOWN,2.2010098692292237,,,,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),,PASS,-158,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,PROBABLE,NBA Official Report,Injury/Illness - N/a; Illness,1766780953.692003,odds_api,-158,0.571741584224155,118
e8e371aa543245b3:rebounds:4.5:under,e8e371aa543245b3,VJ Edgecombe,rebounds,under,4.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,7,False,6.89,0.2998,0.1393,0.0,0.4283,-0.1589,0.7366,HIGH,"{'minutes_trend': 1.1386, 'usage_trend': 1.1058, 'team_usage': 1.035, 'injury_risk': 0.99, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury caution, extra rest, soft defense, high variance, market divergence",4.8,5.2,5.333333333333333,DOWN,2.2010098692292237,0.4,0.3333333333333333,-1,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Usage up; Teammates OUT: 2; Teammates Q: 1; Player status: PROBABLE,PASS,118,0.0711,0.0328,0.384,0.95,1.15,0.4891,-150,150,-120,120,0.65,,global,1.7,-0.3,PROBABLE,NBA Official Report,Injury/Illness - N/a; Illness,1766780953.692003,odds_api,,,
17c40c7eb7c61bc4:rebounds:5.5:over,17c40c7eb7c61bc4,Paul George,rebounds,over,5.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,5.93,0.508,0.6104,0.7376,0.4095,0.0694,0.4277,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9269, 'team_usage': 1.035, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, market divergence",5.2,4.8,5.0,FLAT,1.5491933384829668,0.4,0.4166666666666667,-1,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Usage down; Teammates OUT: 2; Teammates Q: 1,OVER,128,0.0709,0.0285,0.348,0.95,1.0,0.2817,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
17c40c7eb7c61bc4:rebounds:5.5:under,17c40c7eb7c61bc4,Paul George,rebounds,under,5.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,,,,,,0.0,0.0,,,,5.2,4.8,5.0,FLAT,1.5491933384829668,,,,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),,PASS,-172,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766780953.692003,odds_api,128,0.5904601300891351,-172
c872a3622f3bc6d2:rebounds:3.5:over,c872a3622f3bc6d2,Coby White,rebounds,over,3.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,3.65,0.4826,0.5284,0.5983,0.433,0.0196,0.17,LOW,"{'minutes_trend': 1.0183, 'usage_trend': 0.9271, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance",3.6,3.4,3.230769230769231,FLAT,2.065591117977289,0.5,0.46153846153846156,-2,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 4; Teammates Q: 1,PASS,116,0.0693,0.0328,0.384,0.95,1.15,0.5902,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
c872a3622f3bc6d2:rebounds:3.5:under,c872a3622f3bc6d2,Coby White,rebounds,under,3.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,,,,,,0.0,0.0,,,,3.6,3.4,3.230769230769231,FLAT,2.065591117977289,,,,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,,PASS,-154,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766780953.692003,odds_api,116,0.5670257738988136,-154
9df6ebbbfae34989:rebounds:4.5:over,9df6ebbbfae34989,Matas Buzelis,rebounds,over,4.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,3.86,0.5032,0.4248,0.4222,0.5379,-0.0731,0.17,LOW,"{'minutes_trend': 0.9175, 'usage_trend': 0.9168, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance",3.4,4.3,4.733333333333333,DOWN,3.4009802508492557,0.5,0.5333333333333333,-2,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 4; Teammates Q: 1,PASS,-136,0.0713,0.0328,0.384,0.95,1.15,0.7558,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
9df6ebbbfae34989:rebounds:4.5:under,9df6ebbbfae34989,Matas Buzelis,rebounds,under,4.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,3.86,0.5268,0.5752,0.6778,0.4621,0.0318,0.2721,LOW,"{'minutes_trend': 0.9175, 'usage_trend': 0.9168, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance, market divergence",3.4,4.3,4.733333333333333,DOWN,3.4009802508492557,0.5,0.4666666666666667,2,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 4; Teammates Q: 1,PASS,102,0.0713,0.0328,0.384,0.95,1.15,0.7558,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
17c40c7eb7c61bc4:threes:2.5:over,17c40c7eb7c61bc4,Paul George,threes,over,2.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,3.21,0.5512,0.6411,0.7899,0.4489,0.0704,0.4174,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9269, 'team_usage': 1.035, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance, market divergence",3.0,2.4,2.4166666666666665,UP,1.9550504398153572,0.3,0.3333333333333333,-2,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Usage down; Teammates OUT: 2; Teammates Q: 1,PASS,108,0.0709,0.0379,0.42,1.1,1.15,0.782,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
17c40c7eb7c61bc4:threes:2.5:under,17c40c7eb7c61bc4,Paul George,threes,under,2.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,3.21,0.4788,0.3589,0.3101,0.5511,-0.1114,0.2734,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9269, 'team_usage': 1.035, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance, market divergence",3.0,2.4,2.4166666666666665,UP,1.9550504398153572,0.7,0.6666666666666666,2,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Usage down; Teammates OUT: 2; Teammates Q: 1,PASS,-144,0.0709,0.0379,0.42,1.1,1.15,0.782,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
bca8c361d7811ab2:threes:1.5:over,bca8c361d7811ab2,Nikola Vucevic,threes,over,1.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,1.97,0.5601,0.6804,0.8567,0.433,0.0971,0.6421,MEDIUM,"{'minutes_trend': 1.0552, 'usage_trend': 0.9959, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, market divergence",1.6,1.4,1.6666666666666667,FLAT,0.5163977794943223,0.4,0.4666666666666667,-2,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,OVER,116,0.0693,0.0356,0.4032,1.1,1.08,0.3443,-150,150,-120,120,0.65,,global,1.7,-0.3,,,,1766780953.692003,odds_api,,,
bca8c361d7811ab2:threes:1.5:under,bca8c361d7811ab2,Nikola Vucevic,threes,under,1.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,,,,,,0.0,0.0,,,,1.6,1.4,1.6666666666666667,FLAT,0.5163977794943223,,,,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,,PASS,-154,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766780953.692003,odds_api,116,0.5670257738988136,-154
