prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,raw_model_probability,model_probability,market_probability,market_prob,market_over_odds,market_under_odds,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_std,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,team_out_detail,team_questionable_detail,team_probable_detail,usage_expectation,expected_usage_factor,expected_usage_notes,pick,odds,market_vig,edge_threshold,confidence_threshold,risk_factor,volatility_factor,volatility_ratio,odds_min,odds_max,odds_confidence_min,odds_confidence_max,confidence_cap_outside_band,reason,calibration_source,calibration_slope,calibration_intercept,injury_status,injury_source,injury_detail,odds_fetched_at,odds_source
f7e3bcaa6e1c141c:assists:2.5:over,f7e3bcaa6e1c141c,Toumani Camara,assists,over,2.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,3.54,0.5558,0.7289,0.5187,0.5717,0.5717,-158,118,-0.0566,0.17,LOW,"{'minutes_trend': 1.0311, 'usage_trend': 1.0428, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace, high variance",2.8,3.0,2.8,FLAT,1.699673171197595,0.6,0.6,1,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,-158,0.0711,0.0,0.0,1.0,1.15,0.6799,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
f7e3bcaa6e1c141c:assists:2.5:under,f7e3bcaa6e1c141c,Toumani Camara,assists,under,2.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,3.54,0.4142,0.2711,0.3813,0.4283,0.4283,-158,118,-0.0445,0.2017,LOW,"{'minutes_trend': 1.0311, 'usage_trend': 1.0428, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace, high variance",2.8,3.0,2.8,FLAT,1.699673171197595,0.4,0.4,-1,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,118,0.0711,0.0,0.0,1.0,1.15,0.6799,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
8e899df2ab8672fc:assists:7.5:over,8e899df2ab8672fc,Deni Avdija,assists,over,7.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,9.64,0.5214,0.7936,0.5381,0.5142,0.5142,-122,-108,-0.0282,0.2,LOW,"{'minutes_trend': 1.067, 'usage_trend': 1.0245, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace",8.2,8.2,7.933333333333334,FLAT,2.6161889160464775,0.5,0.5333333333333333,3,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,-122,0.0688,0.0,0.0,1.0,1.08,0.3488,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
8e899df2ab8672fc:assists:7.5:under,8e899df2ab8672fc,Deni Avdija,assists,under,7.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,9.64,0.4486,0.2064,0.3619,0.4858,0.4858,-122,-108,-0.0706,0.2762,LOW,"{'minutes_trend': 1.067, 'usage_trend': 1.0245, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace",8.2,8.2,7.933333333333334,FLAT,2.6161889160464775,0.5,0.4666666666666667,-3,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,-108,0.0688,0.0,0.0,1.0,1.08,0.3488,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
d1fb36bbd833e915:assists:2.5:over,d1fb36bbd833e915,Shaedon Sharpe,assists,over,2.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,3.61,0.5834,0.8657,0.5597,0.5936,0.5936,-174,130,-0.0516,0.2,LOW,"{'minutes_trend': 1.0719, 'usage_trend': 1.0394, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace",3.0,3.1,3.066666666666667,FLAT,0.9944289260117531,0.7,0.6666666666666666,-2,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,-174,0.0698,0.0,0.0,1.0,1.08,0.3978,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
d1fb36bbd833e915:assists:2.5:under,d1fb36bbd833e915,Shaedon Sharpe,assists,under,2.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,3.61,0.3866,0.1343,0.3403,0.4064,0.4064,-174,130,-0.0482,0.3194,LOW,"{'minutes_trend': 1.0719, 'usage_trend': 1.0394, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace",3.0,3.1,3.066666666666667,FLAT,0.9944289260117531,0.3,0.3333333333333333,2,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,130,0.0698,0.0,0.0,1.0,1.08,0.3978,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
5f14e644f6af651b:assists:2.5:over,5f14e644f6af651b,Kris Dunn,assists,over,2.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,4.5,0.5932,0.9187,0.5756,0.6007,0.6007,-180,134,-0.0497,0.17,LOW,"{'minutes_trend': 1.0265, 'usage_trend': 1.141, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace, high variance",4.0,3.6,3.4,UP,1.429840705968481,0.7,0.6666666666666666,-1,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Usage up; Teammates OUT: 5,1.0,,PASS,-180,0.0702,0.0,0.0,1.0,1.15,0.5719,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
5f14e644f6af651b:assists:2.5:under,5f14e644f6af651b,Kris Dunn,assists,under,2.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,4.5,0.3768,0.0813,0.3244,0.3993,0.3993,-180,134,-0.0505,0.2985,LOW,"{'minutes_trend': 1.0265, 'usage_trend': 1.141, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace, high variance",4.0,3.6,3.4,UP,1.429840705968481,0.3,0.3333333333333333,1,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Usage up; Teammates OUT: 5,1.0,,PASS,134,0.0702,0.0,0.0,1.0,1.15,0.5719,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
bf23820d29c03413:points:27.5:over,bf23820d29c03413,Kawhi Leonard,points,over,27.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,30.5,0.4994,0.66,0.498,0.5,0.5,-114,-114,-0.0333,0.2,LOW,"{'minutes_trend': 1.1228, 'usage_trend': 0.9286, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace",28.0,27.1,27.333333333333332,UP,7.264066813202276,0.4,0.4,2,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Usage down; Teammates OUT: 5,1.0,,PASS,-114,0.0654,0.0,0.0,1.0,1.0,0.2641,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
bf23820d29c03413:points:27.5:under,bf23820d29c03413,Kawhi Leonard,points,under,27.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,30.5,0.4706,0.34,0.402,0.5,0.5,-114,-114,-0.0621,0.2,LOW,"{'minutes_trend': 1.1228, 'usage_trend': 0.9286, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace",28.0,27.1,27.333333333333332,UP,7.264066813202276,0.6,0.6,-2,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Usage down; Teammates OUT: 5,1.0,,PASS,-114,0.0654,0.0,0.0,1.0,1.0,0.2641,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
f7e3bcaa6e1c141c:points:12.5:over,f7e3bcaa6e1c141c,Toumani Camara,points,over,12.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,14.8,0.5212,0.6512,0.4954,0.5323,0.5323,-132,100,-0.0478,0.184,LOW,"{'minutes_trend': 1.0311, 'usage_trend': 1.0428, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace, high variance",11.4,12.4,12.666666666666666,DOWN,5.910442735813734,0.6,0.6,-2,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,-132,0.069,0.0,0.0,1.0,1.15,0.4728,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
f7e3bcaa6e1c141c:points:12.5:under,f7e3bcaa6e1c141c,Toumani Camara,points,under,12.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,14.8,0.4488,0.3488,0.4046,0.4677,0.4677,-132,100,-0.0512,0.184,LOW,"{'minutes_trend': 1.0311, 'usage_trend': 1.0428, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace, high variance",11.4,12.4,12.666666666666666,DOWN,5.910442735813734,0.4,0.4,2,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,100,0.069,0.0,0.0,1.0,1.15,0.4728,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
fb3cf1a44618a589:points:10.5:over,fb3cf1a44618a589,Donovan Clingan,points,over,10.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,12.95,0.5057,0.6823,0.5047,0.5061,0.5061,-118,-112,-0.0356,0.184,LOW,"{'minutes_trend': 1.1341, 'usage_trend': 0.85, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace, high variance",12.2,10.8,12.066666666666666,FLAT,5.159672685570492,0.5,0.5333333333333333,-1,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Usage down; Teammates OUT: 7,1.0,,PASS,-118,0.0696,0.0,0.0,1.0,1.15,0.4914,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
fb3cf1a44618a589:points:10.5:under,fb3cf1a44618a589,Donovan Clingan,points,under,10.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,12.95,0.4643,0.3177,0.3953,0.4939,0.4939,-118,-112,-0.064,0.1926,LOW,"{'minutes_trend': 1.1341, 'usage_trend': 0.85, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace, high variance",12.2,10.8,12.066666666666666,FLAT,5.159672685570492,0.5,0.4666666666666667,1,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Usage down; Teammates OUT: 7,1.0,,PASS,-112,0.0696,0.0,0.0,1.0,1.15,0.4914,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
478269f2f009f52c:points:4.5:over,478269f2f009f52c,Nicolas Batum,points,over,4.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,5.02,0.5131,0.5928,0.4778,0.5282,0.5282,-130,-102,-0.0522,0.184,LOW,"{'minutes_trend': 1.0061, 'usage_trend': 0.9894, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace, high variance",4.8,4.4,5.266666666666667,FLAT,2.2211108331943574,0.6,0.6666666666666666,1,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Teammates OUT: 5,1.0,,PASS,-130,0.0702,0.0,0.0,1.0,1.15,0.4936,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
478269f2f009f52c:points:4.5:under,478269f2f009f52c,Nicolas Batum,points,under,4.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,5.02,0.4569,0.4072,0.4222,0.4718,0.4718,-130,-102,-0.048,0.184,LOW,"{'minutes_trend': 1.0061, 'usage_trend': 0.9894, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace, high variance",4.8,4.4,5.266666666666667,FLAT,2.2211108331943574,0.4,0.3333333333333333,-1,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Teammates OUT: 5,1.0,,PASS,-102,0.0702,0.0,0.0,1.0,1.15,0.4936,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
04492a3c99b376e0:points:7.5:over,04492a3c99b376e0,Bogdan Bogdanovic,points,over,7.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,7.24,0.4967,0.4808,0.4443,0.5192,0.5192,-125,-106,-0.0589,0.17,LOW,"{'minutes_trend': 0.8739, 'usage_trend': 0.9964, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace, high variance",7.2,9.2,8.533333333333333,DOWN,5.493430419854044,0.6,0.6,-2,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Teammates OUT: 5,1.0,,PASS,-125,0.0701,0.0,0.0,1.0,1.15,0.7325,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
04492a3c99b376e0:points:7.5:under,04492a3c99b376e0,Bogdan Bogdanovic,points,under,7.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,7.24,0.4733,0.5192,0.4557,0.4808,0.4808,-125,-106,-0.0412,0.17,LOW,"{'minutes_trend': 0.8739, 'usage_trend': 0.9964, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace, high variance",7.2,9.2,8.533333333333333,DOWN,5.493430419854044,0.4,0.4,2,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Teammates OUT: 5,1.0,,PASS,-106,0.0701,0.0,0.0,1.0,1.15,0.7325,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
d1fb36bbd833e915:points:25.5:over,d1fb36bbd833e915,Shaedon Sharpe,points,over,25.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,31.97,0.5347,0.9037,0.5711,0.5192,0.5192,-125,-106,-0.0208,0.2,LOW,"{'minutes_trend': 1.0719, 'usage_trend': 1.0394, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace",26.2,24.0,22.8,UP,4.96655480858378,0.3,0.3333333333333333,-3,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,-125,0.0701,0.0,0.0,1.0,1.0,0.1948,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
d1fb36bbd833e915:points:25.5:under,d1fb36bbd833e915,Shaedon Sharpe,points,under,25.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,POR,LAC,True,4,False,31.97,0.4353,0.0963,0.3289,0.4808,0.4808,-125,-106,-0.0793,0.3422,LOW,"{'minutes_trend': 1.0719, 'usage_trend': 1.0394, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, soft defense, fast pace",26.2,24.0,22.8,UP,4.96655480858378,0.7,0.6666666666666666,3,7,0,2,Blake Wesley (Injury/Illness - Right Foot; Fracture); Matisse Thybulle (Injury/Illness - Left Thumb; Ligament Tear); Damian Lillard (Injury/Illness - Left Achilles Tendon; Injury Management); Jrue Holiday (Injury/Illness - Right Calf; Strain); Scoot Henderson (Injury/Illness - Left Hamstring; Tear); Jerami Grant (Injury/Illness - Left Achilles; Tendonitis); Javonte Cooke (G League - Two-Way),,Robert Williams III (Injury/Illness - Left Knee; Injury Management); Kris Murray (Injury/Illness - Right Cervical; Soreness),Teammates OUT: 7,1.0,,PASS,-106,0.0701,0.0,0.0,1.0,1.0,0.1948,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
f164bb3cebeeaa43:points:14.5:over,f164bb3cebeeaa43,John Collins,points,over,14.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,14.29,0.4966,0.4802,0.444,0.5192,0.5192,-125,-106,-0.0589,0.2,LOW,"{'minutes_trend': 0.9586, 'usage_trend': 1.0452, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace",13.8,14.3,13.0,UP,4.2176876234364356,0.5,0.4,-1,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Teammates OUT: 5,1.0,,PASS,-125,0.0701,0.0,0.0,1.0,1.0,0.2909,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
f164bb3cebeeaa43:points:14.5:under,f164bb3cebeeaa43,John Collins,points,under,14.5,d634cf294ef9b80b7fabb5ab9f52173d,POR,LAC,2025-12-27T03:10:00Z,LAC,POR,False,4,False,14.29,0.4734,0.5198,0.456,0.4808,0.4808,-125,-106,-0.0412,0.2,LOW,"{'minutes_trend': 0.9586, 'usage_trend': 1.0452, 'team_usage': 1.075, 'rest': 1.02, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, slow pace",13.8,14.3,13.0,UP,4.2176876234364356,0.5,0.6,1,5,0,0,Ivica Zubac (Injury/Illness - Left Ankle; Sprain); Chris Paul (Not With Team); Derrick Jones Jr. (Injury/Illness - Right Knee; Sprain); RayJ Dennis (G League - Two-Way); Bradley Beal (Injury/Illness - Left Hip; Fracture),,,Teammates OUT: 5,1.0,,PASS,-106,0.0701,0.0,0.0,1.0,1.0,0.2909,,,-120,120,0.65,,points,0.3,0.3,,,,1766786834.0246358,odds_api
