prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,usage_expectation,pick,odds,injury_status,injury_source,injury_detail
c800f713f21d426b:pra:11.5:over,c800f713f21d426b,Daniel Gafford,pra,over,11.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,9.92,0.447,0.4156,0.5203,-0.1085,0.2,LOW,"{'minutes_trend': 0.85, 'usage_trend': 0.9711, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",8.8,14.6,14.733333333333333,DOWN,0.6,0.6666666666666666,-1,0,0,0,,PASS,-125,,,
c800f713f21d426b:pra:11.5:under,c800f713f21d426b,Daniel Gafford,pra,under,11.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,9.92,0.553,0.5844,0.4797,0.0408,0.2,LOW,"{'minutes_trend': 0.85, 'usage_trend': 0.9711, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",8.8,14.6,14.733333333333333,DOWN,0.4,0.3333333333333333,1,0,0,0,,PASS,-105,,,
1824d575f2d7b563:pra:11.5:over,1824d575f2d7b563,Jose Alvarado,pra,over,11.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,11.27,0.4769,0.467,0.5,-0.058,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-115,,,
1824d575f2d7b563:pra:11.5:under,1824d575f2d7b563,Jose Alvarado,pra,under,11.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,11.27,0.5231,0.533,0.5,-0.0118,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-115,,,
231fe865ee873acd:rebounds:2.5:over,231fe865ee873acd,Herb Jones,rebounds,over,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.5058,0.4798,0.5665,-0.1021,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-155,,,
231fe865ee873acd:rebounds:2.5:under,231fe865ee873acd,Herb Jones,rebounds,under,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.4942,0.5202,0.4335,0.0291,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,115,,,
7c0a71dba5efab2c:rebounds:6.5:over,7c0a71dba5efab2c,P.J. Washington,rebounds,over,6.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,6.7,0.5355,0.5464,0.5101,-0.01,0.16,LOW,{'opp_def': 1.03},soft defense,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-120,,,
7c0a71dba5efab2c:rebounds:6.5:under,7c0a71dba5efab2c,P.J. Washington,rebounds,under,6.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,6.7,0.4645,0.4536,0.4899,-0.0593,0.16,LOW,{'opp_def': 1.03},soft defense,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
edd43e3a6b6d2de3:threes:0.5:over,edd43e3a6b6d2de3,Derik Queen,threes,over,0.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,0.5,0.4179,0.5,0.2264,0.174,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,310,,,
edd43e3a6b6d2de3:threes:0.5:under,edd43e3a6b6d2de3,Derik Queen,threes,under,0.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,0.5,0.5821,0.5,0.7736,-0.2513,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-500,,,
b0cd7d8d9d34eeb6:assists:3.5:over,b0cd7d8d9d34eeb6,Jusuf Nurkic,assists,over,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,PHX,,,,,3.5,0.5061,0.5,0.5203,-0.0495,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-125,,,
b0cd7d8d9d34eeb6:assists:3.5:under,b0cd7d8d9d34eeb6,Jusuf Nurkic,assists,under,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,PHX,,,,,3.5,0.4939,0.5,0.4797,-0.0183,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-105,,,
230a681311fee4a4:assists:6.5:over,230a681311fee4a4,Isaiah Collier,assists,over,6.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,6.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-115,,,
230a681311fee4a4:assists:6.5:under,230a681311fee4a4,Isaiah Collier,assists,under,6.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,6.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-115,,,
6a94a28b80e340be:assists:10.5:over,6a94a28b80e340be,Nikola Jokic,assists,over,10.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,10.92,0.5492,0.5616,0.5203,-0.0064,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-125,,,
6a94a28b80e340be:assists:10.5:under,6a94a28b80e340be,Nikola Jokic,assists,under,10.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,10.92,0.4508,0.4384,0.4797,-0.0614,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-105,,,
eebbd3f8dcedbe8e:assists:6.5:over,eebbd3f8dcedbe8e,Keyonte George,assists,over,6.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,6.63,0.5311,0.5313,0.5306,-0.0342,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-130,,,
eebbd3f8dcedbe8e:assists:6.5:under,eebbd3f8dcedbe8e,Keyonte George,assists,under,6.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,6.63,0.4689,0.4687,0.4694,-0.0311,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,100,,,
bfaa0573315cc3e9:assists:7.5:over,bfaa0573315cc3e9,Jamal Murray,assists,over,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,7.8,0.5206,0.5616,0.4248,0.066,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,120,,,
bfaa0573315cc3e9:assists:7.5:under,bfaa0573315cc3e9,Jamal Murray,assists,under,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,7.8,0.4794,0.4384,0.5752,-0.1359,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-160,,,
eebbd3f8dcedbe8e:points:22.5:over,eebbd3f8dcedbe8e,Keyonte George,points,over,22.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,22.95,0.5715,0.5313,0.6654,-0.1387,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-245,,,
eebbd3f8dcedbe8e:points:22.5:under,eebbd3f8dcedbe8e,Keyonte George,points,under,22.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,22.95,0.4285,0.4687,0.3346,0.0714,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,180,,,
75f316b5b6d83f3f:points:9.5:over,75f316b5b6d83f3f,Bruce Brown,points,over,9.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,6.21,0.3124,0.2552,0.4459,-0.1638,0.3752,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",6.6,7.4,7.133333333333334,DOWN,0.4,0.4,2,0,0,0,Usage down,PASS,110,,,
75f316b5b6d83f3f:points:9.5:under,75f316b5b6d83f3f,Bruce Brown,points,under,9.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,6.21,0.6876,0.7448,0.5541,0.0958,0.3752,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",6.6,7.4,7.133333333333334,DOWN,0.6,0.6,-2,0,0,0,Usage down,PASS,-145,,,
fcc0ec5b74fbc46f:points:11.5:over,fcc0ec5b74fbc46f,Peyton Watson,points,over,11.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,11.96,0.5339,0.5616,0.4694,0.0339,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,100,,,
fcc0ec5b74fbc46f:points:11.5:under,fcc0ec5b74fbc46f,Peyton Watson,points,under,11.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,11.96,0.4661,0.4384,0.5306,-0.0991,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-130,,,
615b46eca26afbfd:points:8.5:over,615b46eca26afbfd,Jonas Valanciunas,points,over,8.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,8.84,0.5401,0.5616,0.4899,0.0163,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
615b46eca26afbfd:points:8.5:under,615b46eca26afbfd,Jonas Valanciunas,points,under,8.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,8.84,0.4599,0.4384,0.5101,-0.0855,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-120,,,
b0cd7d8d9d34eeb6:points:9.5:over,b0cd7d8d9d34eeb6,Jusuf Nurkic,points,over,9.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,PHX,,,,,9.5,0.5162,0.5,0.5541,-0.0756,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-145,,,
b0cd7d8d9d34eeb6:points:9.5:under,b0cd7d8d9d34eeb6,Jusuf Nurkic,points,under,9.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,PHX,,,,,9.5,0.4838,0.5,0.4459,0.0076,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,110,,,
230a681311fee4a4:points:8.5:over,230a681311fee4a4,Isaiah Collier,points,over,8.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,8.5,0.5275,0.5,0.5915,-0.1022,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-170,,,
230a681311fee4a4:points:8.5:under,230a681311fee4a4,Isaiah Collier,points,under,8.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,8.5,0.4725,0.5,0.4085,0.0378,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,130,,,
787e3981d8e44c11:points:8.5:over,787e3981d8e44c11,Brice Sensabaugh,points,over,8.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,3,False,7.78,0.4988,0.4515,0.6091,-0.1504,0.2,LOW,"{'minutes_trend': 0.9355, 'usage_trend': 0.9053, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, extra rest, fast pace",8.8,9.1,9.2,FLAT,0.5,0.4666666666666667,2,0,0,0,Usage down,PASS,-185,,,
787e3981d8e44c11:points:8.5:under,787e3981d8e44c11,Brice Sensabaugh,points,under,8.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,3,False,7.78,0.5012,0.5485,0.3909,0.0846,0.2,LOW,"{'minutes_trend': 0.9355, 'usage_trend': 0.9053, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, extra rest, fast pace",8.8,9.1,9.2,FLAT,0.5,0.5333333333333333,-2,0,0,0,Usage down,PASS,140,,,
1245618580f0afa4:points:10.5:over,1245618580f0afa4,Kyle Filipowski,points,over,10.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,10.5,0.519,0.5,0.5633,-0.081,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-150,,,
1245618580f0afa4:points:10.5:under,1245618580f0afa4,Kyle Filipowski,points,under,10.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,10.5,0.481,0.5,0.4367,0.0159,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,115,,,
bfaa0573315cc3e9:points:24.5:over,bfaa0573315cc3e9,Jamal Murray,points,over,24.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,25.49,0.5492,0.5616,0.5203,-0.0064,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-125,,,
bfaa0573315cc3e9:points:24.5:under,bfaa0573315cc3e9,Jamal Murray,points,under,24.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,25.49,0.4508,0.4384,0.4797,-0.0614,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-105,,,
83eecd7c0f1f6407:points:12.5:over,83eecd7c0f1f6407,Tim Hardaway Jr,points,over,12.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,12.5,0.503,0.5,0.5101,-0.0424,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-120,,,
83eecd7c0f1f6407:points:12.5:under,83eecd7c0f1f6407,Tim Hardaway Jr,points,under,12.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,12.5,0.497,0.5,0.4899,-0.0268,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
179b8654e93bf924:points:15.5:over,179b8654e93bf924,Cameron Johnson,points,over,15.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,11.54,0.3444,0.269,0.5203,-0.2112,0.3112,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",12.4,14.0,14.666666666666666,DOWN,0.4,0.4666666666666667,-1,0,0,0,Usage down,PASS,-125,,,
179b8654e93bf924:points:15.5:under,179b8654e93bf924,Cameron Johnson,points,under,15.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,11.54,0.6556,0.731,0.4797,0.1434,0.3112,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",12.4,14.0,14.666666666666666,DOWN,0.6,0.5333333333333333,1,0,0,0,Usage down,PASS,-105,,,
6a94a28b80e340be:points:30.5:over,6a94a28b80e340be,Nikola Jokic,points,over,30.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,31.73,0.5523,0.5616,0.5306,-0.0129,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-130,,,
6a94a28b80e340be:points:30.5:under,6a94a28b80e340be,Nikola Jokic,points,under,30.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,31.73,0.4477,0.4384,0.4694,-0.0523,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,100,,,
920b4c0f03d8363f:points:7.5:over,920b4c0f03d8363f,Svi Mykhailiuk,points,over,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,7.5,0.4967,0.5,0.4889,-0.0271,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
920b4c0f03d8363f:points:7.5:under,920b4c0f03d8363f,Svi Mykhailiuk,points,under,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,7.5,0.5033,0.5,0.5111,-0.0442,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-121,,,
6528127ba219e939:points:25.5:over,6528127ba219e939,Lauri Markkanen,points,over,25.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,26.01,0.5341,0.5313,0.5408,-0.0404,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-135,,,
6528127ba219e939:points:25.5:under,6528127ba219e939,Lauri Markkanen,points,under,25.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,26.01,0.4659,0.4687,0.4592,-0.0219,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,105,,,
b1bff13b9c210da8:points:12.5:over,b1bff13b9c210da8,Ace Bailey,points,over,12.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,13.82,0.5863,0.6001,0.5541,-0.0056,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",12.2,11.6,12.0,FLAT,0.6,0.6,2,0,0,0,Usage up,PASS,-145,,,
b1bff13b9c210da8:points:12.5:under,b1bff13b9c210da8,Ace Bailey,points,under,12.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,13.82,0.4137,0.3999,0.4459,-0.0625,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",12.2,11.6,12.0,FLAT,0.4,0.4,-2,0,0,0,Usage up,PASS,110,,,
6528127ba219e939:pra:33.5:over,6528127ba219e939,Lauri Markkanen,pra,over,33.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,34.17,0.5381,0.5313,0.5541,-0.0537,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-145,,,
6528127ba219e939:pra:33.5:under,6528127ba219e939,Lauri Markkanen,pra,under,33.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,34.17,0.4619,0.4687,0.4459,-0.0143,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,110,,,
b0cd7d8d9d34eeb6:pra:21.5:over,b0cd7d8d9d34eeb6,Jusuf Nurkic,pra,over,21.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,PHX,,,,,21.5,0.5162,0.5,0.5541,-0.0756,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-145,,,
b0cd7d8d9d34eeb6:pra:21.5:under,b0cd7d8d9d34eeb6,Jusuf Nurkic,pra,under,21.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,PHX,,,,,21.5,0.4838,0.5,0.4459,0.0076,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,110,,,
75f316b5b6d83f3f:pra:16.5:over,75f316b5b6d83f3f,Bruce Brown,pra,over,16.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,13.14,0.3607,0.3097,0.4797,-0.1515,0.2787,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",15.0,14.6,13.533333333333333,UP,0.3,0.26666666666666666,1,0,0,0,Usage down,PASS,-105,,,
75f316b5b6d83f3f:pra:16.5:under,75f316b5b6d83f3f,Bruce Brown,pra,under,16.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,3,False,13.14,0.6393,0.6903,0.5203,0.0838,0.2787,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",15.0,14.6,13.533333333333333,UP,0.7,0.7333333333333333,-1,0,0,0,Usage down,PASS,-125,,,
eebbd3f8dcedbe8e:pra:33.5:over,eebbd3f8dcedbe8e,Keyonte George,pra,over,33.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,34.17,0.5186,0.5313,0.4889,-0.0052,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
eebbd3f8dcedbe8e:pra:33.5:under,eebbd3f8dcedbe8e,Keyonte George,pra,under,33.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,UTA,DEN,False,,,34.17,0.4814,0.4687,0.5111,-0.0661,0.16,LOW,{'pace': 1.02},fast pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-121,,,
920b4c0f03d8363f:pra:11.5:over,920b4c0f03d8363f,Svi Mykhailiuk,pra,over,11.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,11.5,0.4926,0.5,0.4754,-0.0196,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-105,,,
920b4c0f03d8363f:pra:11.5:under,920b4c0f03d8363f,Svi Mykhailiuk,pra,under,11.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,11.5,0.5074,0.5,0.5246,-0.0578,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-130,,,
1245618580f0afa4:pra:19.5:over,1245618580f0afa4,Kyle Filipowski,pra,over,19.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,19.5,0.519,0.5,0.5633,-0.081,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-150,,,
1245618580f0afa4:pra:19.5:under,1245618580f0afa4,Kyle Filipowski,pra,under,19.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,,,,,,19.5,0.481,0.5,0.4367,0.0159,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,115,,,
179b8654e93bf924:pra:22.5:over,179b8654e93bf924,Cameron Johnson,pra,over,22.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,18.08,0.3514,0.2833,0.5101,-0.1941,0.2973,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",19.8,20.9,21.733333333333334,DOWN,0.3,0.4,-1,0,0,0,Usage down,PASS,-120,,,
179b8654e93bf924:pra:22.5:under,179b8654e93bf924,Cameron Johnson,pra,under,22.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,18.08,0.6486,0.7167,0.4899,0.1248,0.2973,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",19.8,20.9,21.733333333333334,DOWN,0.7,0.6,1,0,0,0,Usage down,PASS,-110,,,
83eecd7c0f1f6407:pra:16.5:over,83eecd7c0f1f6407,Tim Hardaway Jr,pra,over,16.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,16.5,0.5092,0.5,0.5306,-0.056,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-130,,,
83eecd7c0f1f6407:pra:16.5:under,83eecd7c0f1f6407,Tim Hardaway Jr,pra,under,16.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DET,,,,,16.5,0.4908,0.5,0.4694,-0.0092,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,100,,,
6a94a28b80e340be:pra:53.5:over,6a94a28b80e340be,Nikola Jokic,pra,over,53.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,,,55.66,0.5593,0.5616,0.5541,-0.0325,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-145,,,
